DATOS MÓVILES 2019_CRUZ ROJA,,,,,,,,
,,,,,,,,
,,,,,,,,
MES,DIA,HORA,MO3,MSO2,MCO,NO2,MPM10,MPM2.5
MAY,1,0,39.74,18.75,0.445,NA,72,37
MAY,1,1,34.39,18.46,0.417,NA,71,36
MAY,1,2,31.07,18.04,0.411,NA,69,35
MAY,1,3,27.55,18.73,0.350,NA,67,35
MAY,1,4,23.38,20.08,0.304,NA,67,35
MAY,1,5,17.97,22.77,0.258,NA,66,34
MAY,1,6,14.04,24.69,0.273,NA,66,35
MAY,1,7,12.55,27.62,0.283,NA,64,35
MAY,1,8,12.10,29.07,0.312,NA,63,35
MAY,1,9,13.06,27.99,0.346,NA,61,34
MAY,1,10,16.29,27.43,0.357,NA,61,34
MAY,1,11,23.08,26.31,0.395,NA,62,34
MAY,1,12,30.93,25.24,0.419,NA,61,34
MAY,1,13,39.91,25.27,0.442,NA,61,34
MAY,1,14,48.77,25.29,0.443,NA,60,34
MAY,1,15,56.67,25.31,0.451,NA,60,33
MAY,1,16,62.09,25.30,0.432,NA,60,33
MAY,1,17,66.19,25.30,0.422,NA,59,33
MAY,1,18,67.13,25.30,0.408,NA,59,33
MAY,1,19,65.66,25.30,0.412,NA,59,33
MAY,1,20,64.93,25.28,0.409,NA,59,33
MAY,1,21,62.31,25.12,0.391,NA,61,32
MAY,1,22,57.91,24.67,0.408,NA,58,32
MAY,1,23,53.56,24.82,0.396,NA,58,32
MAY,2,0,49.70,27.63,0.378,NA,62,32
MAY,2,1,46.20,29.24,0.356,NA,63,33
MAY,2,2,43.07,30.46,0.330,NA,64,34
MAY,2,3,40.01,33.36,0.286,NA,65,34
MAY,2,4,36.03,34.87,0.257,NA,65,35
MAY,2,5,31.29,34.16,0.242,NA,65,35
MAY,2,6,26.83,33.24,0.205,NA,64,34
MAY,2,7,23.27,31.83,0.221,NA,64,34
MAY,2,8,21.41,34.17,0.231,NA,64,34
MAY,2,9,22.45,38.03,0.239,NA,65,35
MAY,2,10,25.39,37.99,0.255,NA,64,36
MAY,2,11,28.81,38.03,0.277,NA,65,35
MAY,2,12,33.08,38.01,0.293,NA,65,35
MAY,2,13,39.18,37.99,0.312,NA,65,35
MAY,2,14,46.62,37.96,0.318,NA,64,34
MAY,2,15,54.70,37.94,0.297,NA,64,34
MAY,2,16,59.74,37.94,0.291,NA,63,33
MAY,2,17,61.89,37.95,0.332,NA,63,33
MAY,2,18,59.51,37.95,0.325,NA,63,33
MAY,2,19,55.40,37.95,0.342,NA,62,33
MAY,2,20,51.89,37.95,0.371,NA,62,32
MAY,2,21,49.09,37.95,0.376,NA,58,32
MAY,2,22,47.12,35.61,0.378,NA,57,31
MAY,2,23,42.39,31.63,0.385,NA,51,30
MAY,3,0,39.62,28.43,0.401,NA,48,30
MAY,3,1,37.88,24.14,0.365,NA,47,29
MAY,3,2,37.98,20.07,0.360,NA,47,29
MAY,3,3,41.03,16.32,0.322,NA,47,28
MAY,3,4,41.83,13.58,0.280,NA,47,28
MAY,3,5,40.26,12.04,0.256,NA,48,28
MAY,3,6,34.79,11.26,0.269,NA,49,28
MAY,3,7,31.45,10.18,0.375,NA,50,28
MAY,3,8,29.81,6.64,0.471,NA,52,28
MAY,3,9,30.53,2.56,0.521,NA,52,28
MAY,3,10,33.43,2.01,0.550,NA,54,27
MAY,3,11,34.78,1.95,0.588,NA,54,28
MAY,3,12,36.19,1.98,0.622,NA,55,29
MAY,3,13,39.75,2.00,0.650,NA,56,30
MAY,3,14,45.90,2.03,0.649,NA,56,30
MAY,3,15,51.26,2.05,0.543,NA,57,30
MAY,3,16,53.03,2.05,0.423,NA,58,31
MAY,3,17,50.99,2.04,0.365,NA,58,30
MAY,3,18,47.42,2.05,0.352,NA,58,30
MAY,3,19,42.22,2.05,0.335,NA,59,30
MAY,3,20,38.95,2.06,0.346,NA,59,30
MAY,3,21,36.21,2.07,0.347,NA,60,30
MAY,3,22,34.68,2.08,0.358,NA,60,30
MAY,3,23,34.99,2.07,0.368,NA,62,31
MAY,4,0,33.76,1.46,0.370,NA,61,31
MAY,4,1,34.02,1.41,0.372,NA,62,30
MAY,4,2,34.13,1.40,0.352,NA,62,29
MAY,4,3,35.66,1.39,0.332,NA,61,30
MAY,4,4,35.78,1.39,0.287,NA,62,30
MAY,4,5,32.57,1.38,0.271,NA,62,30
MAY,4,6,27.96,1.37,0.293,NA,62,30
MAY,4,7,22.50,1.69,0.335,NA,63,31
MAY,4,8,23.27,2.29,0.413,NA,63,31
MAY,4,9,24.31,3.99,0.468,NA,64,32
MAY,4,10,26.42,4.01,0.503,NA,65,32
MAY,4,11,28.56,3.97,0.516,NA,64,32
MAY,4,12,30.26,3.94,0.528,NA,63,32
MAY,4,13,34.49,3.90,0.514,NA,62,31
MAY,4,14,39.30,3.87,0.456,NA,61,31
MAY,4,15,43.61,3.86,0.393,NA,60,30
MAY,4,16,44.63,3.85,0.326,NA,59,30
MAY,4,17,43.36,3.86,0.282,NA,59,29
MAY,4,18,40.28,3.87,0.265,NA,61,30
MAY,4,19,37.17,3.87,0.276,NA,62,30
MAY,4,20,34.09,3.87,0.305,NA,62,30
MAY,4,21,30.94,3.88,0.362,NA,61,30
MAY,4,22,30.04,3.87,0.413,NA,61,29
MAY,4,23,28.61,3.88,0.447,NA,60,29
MAY,5,0,26.88,3.89,0.461,NA,60,29
MAY,5,1,25.47,3.89,0.452,NA,60,29
MAY,5,2,24.17,3.92,0.444,NA,60,28
MAY,5,3,21.57,3.96,0.441,NA,60,28
MAY,5,4,20.14,3.98,0.429,NA,60,28
MAY,5,5,19.44,4.04,0.408,NA,60,28
MAY,5,6,17.32,4.21,0.386,NA,59,28
MAY,5,7,16.56,4.25,0.397,NA,59,28
MAY,5,8,16.06,4.97,0.412,NA,59,29
MAY,5,9,18.39,4.92,0.424,NA,58,29
MAY,5,10,25.05,5.79,0.436,NA,57,28
MAY,5,11,32.47,5.92,0.434,NA,57,29
MAY,5,12,38.13,5.96,0.419,NA,58,29
MAY,5,13,42.05,5.98,0.402,NA,58,29
MAY,5,14,45.61,5.99,0.382,NA,58,30
MAY,5,15,48.66,5.99,0.341,NA,58,30
MAY,5,16,51.46,5.99,0.298,NA,57,30
MAY,5,17,51.97,5.98,0.272,NA,57,30
MAY,5,18,46.93,5.97,0.249,NA,54,30
MAY,5,19,42.47,5.96,0.239,NA,53,29
MAY,5,20,38.74,5.94,0.234,NA,52,29
MAY,5,21,36.79,5.92,0.227,NA,50,29
MAY,5,22,34.63,5.91,0.230,NA,49,29
MAY,5,23,32.82,5.90,0.236,NA,48,29
MAY,6,0,30.24,5.89,0.240,NA,48,29
MAY,6,1,26.09,5.87,0.242,NA,47,29
MAY,6,2,22.64,5.84,0.240,NA,46,29
MAY,6,3,20.91,5.82,0.237,NA,45,28
MAY,6,4,19.49,6.16,0.231,NA,45,28
MAY,6,5,17.08,6.14,0.226,NA,45,28
MAY,6,6,13.90,5.98,0.274,NA,44,28
MAY,6,7,10.32,5.64,0.427,NA,43,27
MAY,6,8,7.73,4.39,0.597,NA,43,26
MAY,6,9,11.26,2.77,0.669,NA,43,25
MAY,6,10,17.23,1.86,0.701,NA,42,24
MAY,6,11,21.76,1.75,0.724,NA,41,23
MAY,6,12,27.04,1.73,0.744,NA,41,23
MAY,6,13,32.96,1.74,0.769,NA,41,23
MAY,6,14,39.45,1.76,0.736,NA,42,22
MAY,6,15,45.14,1.77,0.593,NA,43,23
MAY,6,16,50.70,1.77,0.439,NA,45,23
MAY,6,17,50.80,1.78,0.386,NA,46,23
MAY,6,18,49.56,1.79,0.378,NA,47,23
MAY,6,19,46.07,1.80,0.370,NA,47,23
MAY,6,20,41.88,1.81,0.385,NA,49,24
MAY,6,21,38.09,1.85,0.393,NA,50,24
MAY,6,22,34.57,1.89,0.395,NA,51,25
MAY,6,23,31.09,1.88,0.387,NA,52,26
MAY,7,0,27.03,1.89,0.373,NA,52,26
MAY,7,1,22.71,1.87,0.352,NA,52,26
MAY,7,2,18.63,1.88,0.327,NA,53,26
MAY,7,3,16.78,1.86,0.303,NA,53,26
MAY,7,4,15.21,1.50,0.269,NA,53,26
MAY,7,5,13.63,1.46,0.246,NA,53,26
MAY,7,6,11.14,1.45,0.281,NA,54,26
MAY,7,7,8.92,1.62,0.412,NA,55,27
MAY,7,8,7.49,2.05,0.508,NA,56,27
MAY,7,9,11.71,2.90,0.598,NA,55,28
MAY,7,10,15.37,3.11,0.634,NA,56,28
MAY,7,11,21.44,3.21,0.668,NA,56,28
MAY,7,12,28.25,3.20,0.691,NA,56,28
MAY,7,13,32.96,3.18,0.700,NA,57,29
MAY,7,14,40.21,3.16,0.669,NA,57,29
MAY,7,15,48.05,3.15,0.548,NA,56,29
MAY,7,16,55.19,3.15,0.454,NA,57,29
MAY,7,17,58.54,3.14,0.381,NA,58,29
MAY,7,18,60.81,3.15,0.377,NA,58,30
MAY,7,19,58.80,3.15,0.380,NA,60,31
MAY,7,20,53.76,3.17,0.412,NA,60,32
MAY,7,21,50.96,3.16,0.448,NA,61,32
MAY,7,22,48.27,3.18,0.472,NA,62,33
MAY,7,23,45.09,3.24,0.483,NA,63,33
MAY,8,0,42.02,3.25,0.484,NA,65,34
MAY,8,1,37.71,3.25,0.472,NA,66,35
MAY,8,2,33.43,3.23,0.439,NA,67,35
MAY,8,3,30.56,3.26,0.403,NA,67,35
MAY,8,4,30.23,3.26,0.341,NA,67,35
MAY,8,5,27.77,3.27,0.277,NA,68,35
MAY,8,6,24.00,3.34,0.286,NA,68,34
MAY,8,7,19.34,3.28,0.428,NA,69,34
MAY,8,8,15.94,2.77,0.499,NA,69,34
MAY,8,9,15.88,1.88,0.540,NA,70,34
MAY,8,10,20.17,1.65,0.558,NA,70,33
MAY,8,11,24.55,1.53,0.573,NA,70,34
MAY,8,12,28.98,1.54,0.588,NA,72,33
MAY,8,13,35.67,1.55,0.600,NA,73,32
MAY,8,14,42.94,1.56,0.557,NA,74,32
MAY,8,15,50.89,1.56,0.393,NA,75,33
MAY,8,16,57.21,1.57,0.323,NA,74,33
MAY,8,17,60.80,1.57,0.285,NA,74,33
MAY,8,18,59.65,1.56,0.285,NA,74,33
MAY,8,19,55.09,1.55,0.285,NA,74,32
MAY,8,20,49.12,1.56,0.333,NA,74,32
MAY,8,21,44.24,1.54,0.371,NA,75,31
MAY,8,22,40.46,1.50,0.380,NA,75,31
MAY,8,23,37.03,1.46,0.372,NA,75,31
MAY,9,0,31.53,1.45,0.358,NA,75,30
MAY,9,1,24.60,1.50,0.356,NA,74,30
MAY,9,2,20.53,1.62,0.342,NA,75,30
MAY,9,3,18.80,1.64,0.327,NA,76,30
MAY,9,4,19.03,1.65,0.264,NA,78,31
MAY,9,5,17.35,1.76,0.234,NA,79,31
MAY,9,6,13.53,1.80,0.271,NA,80,32
MAY,9,7,11.60,1.71,0.385,NA,80,33
MAY,9,8,13.09,2.30,0.483,NA,81,33
MAY,9,9,19.97,2.69,0.539,NA,82,34
MAY,9,10,27.19,2.72,0.577,NA,82,35
MAY,9,11,34.77,2.73,0.594,NA,83,36
MAY,9,12,42.47,2.71,0.608,NA,81,37
MAY,9,13,50.90,2.72,0.622,NA,80,36
MAY,9,14,60.36,2.72,0.588,NA,80,38
MAY,9,15,69.51,2.72,0.487,NA,80,39
MAY,9,16,76.90,2.71,0.400,NA,80,39
MAY,9,17,80.61,2.71,0.340,NA,80,39
MAY,9,18,81.70,2.71,0.316,NA,79,39
MAY,9,19,80.78,2.73,0.331,NA,78,39
MAY,9,20,79.83,2.71,0.358,NA,77,40
MAY,9,21,76.41,2.72,0.353,NA,77,40
MAY,9,22,71.14,2.71,0.355,NA,76,41
MAY,9,23,62.34,2.70,0.357,NA,75,41
MAY,10,0,57.04,2.71,0.363,NA,75,41
MAY,10,1,48.00,2.67,0.368,NA,75,42
MAY,10,2,42.19,2.57,0.353,NA,74,42
MAY,10,3,38.74,2.57,0.328,NA,74,43
MAY,10,4,33.65,2.55,0.296,NA,73,43
MAY,10,5,27.59,2.44,0.290,NA,71,44
MAY,10,6,23.06,2.36,0.307,NA,70,44
MAY,10,7,20.12,2.37,0.426,NA,70,44
MAY,10,8,16.68,1.81,0.552,NA,70,45
MAY,10,9,20.04,1.42,0.600,NA,69,45
MAY,10,10,24.16,1.40,0.630,NA,69,45
MAY,10,11,27.66,1.40,0.664,NA,69,44
MAY,10,12,32.43,1.41,0.696,NA,69,44
MAY,10,13,39.77,1.41,0.708,NA,77,45
MAY,10,14,46.90,1.40,0.696,NA,81,44
MAY,10,15,54.86,1.40,0.585,NA,81,43
MAY,10,16,59.86,1.39,0.457,NA,80,42
MAY,10,17,60.46,1.39,0.416,NA,80,42
MAY,10,18,58.75,1.39,0.406,NA,80,42
MAY,10,19,57.02,1.36,0.393,NA,79,42
MAY,10,20,54.67,1.37,0.395,NA,79,42
MAY,10,21,52.47,1.38,0.417,NA,78,41
MAY,10,22,48.35,1.39,0.432,NA,78,41
MAY,10,23,44.74,1.40,0.436,NA,79,40
MAY,11,0,39.09,1.40,0.442,NA,79,39
MAY,11,1,35.93,1.42,0.444,NA,79,39
MAY,11,2,32.71,1.44,0.431,NA,79,38
MAY,11,3,28.53,1.44,0.407,NA,78,37
MAY,11,4,28.49,1.47,0.371,NA,77,36
MAY,11,5,29.43,1.71,0.322,NA,77,35
MAY,11,6,26.13,1.86,0.293,NA,76,34
MAY,11,7,24.63,1.96,0.346,NA,75,33
MAY,11,8,30.55,2.04,0.443,NA,74,32
MAY,11,9,32.54,2.06,0.483,NA,74,31
MAY,11,10,36.25,2.05,0.493,NA,73,30
MAY,11,11,43.83,2.03,0.496,NA,71,29
MAY,11,12,44.28,2.02,0.494,NA,69,28
MAY,11,13,42.76,2.01,0.493,NA,60,28
MAY,11,14,48.37,2.01,0.493,NA,54,27
MAY,11,15,50.83,2.01,0.418,NA,54,26
MAY,11,16,47.35,2.02,0.303,NA,53,26
MAY,11,17,46.33,2.03,0.249,NA,52,26
MAY,11,18,43.44,2.03,0.236,NA,52,26
MAY,11,19,36.55,2.03,0.246,NA,53,26
MAY,11,20,34.65,2.02,0.292,NA,53,26
MAY,11,21,31.69,2.01,0.330,NA,53,26
MAY,11,22,27.64,2.03,0.360,NA,53,25
MAY,11,23,24.82,2.04,0.395,NA,53,26
MAY,12,0,22.33,2.03,0.414,NA,53,27
MAY,12,1,20.55,2.01,0.438,NA,53,27
MAY,12,2,18.41,2.00,0.454,NA,53,27
MAY,12,3,18.30,1.97,0.457,NA,54,27
MAY,12,4,17.37,1.93,0.421,NA,55,28
MAY,12,5,15.99,1.70,0.395,NA,55,28
MAY,12,6,14.83,1.51,0.367,NA,56,29
MAY,12,7,13.22,1.31,0.362,NA,56,29
MAY,12,8,13.23,1.13,0.375,NA,54,29
MAY,12,9,14.59,1.09,0.396,NA,53,28
MAY,12,10,16.95,1.08,0.398,NA,53,28
MAY,12,11,18.53,1.07,0.391,NA,54,29
MAY,12,12,21.89,1.06,0.387,NA,54,29
MAY,12,13,26.89,1.05,0.388,NA,54,29
MAY,12,14,32.43,1.04,0.373,NA,54,29
MAY,12,15,37.09,1.03,0.346,NA,54,29
MAY,12,16,40.57,1.02,0.317,NA,54,29
MAY,12,17,42.32,1.01,0.276,NA,54,30
MAY,12,18,42.93,1.01,0.255,NA,55,30
MAY,12,19,41.95,1.01,0.252,NA,54,29
MAY,12,20,39.66,1.01,0.272,NA,54,29
MAY,12,21,36.41,1.01,0.302,NA,56,30
MAY,12,22,32.66,0.98,0.325,NA,55,30
MAY,12,23,29.68,0.98,0.347,NA,55,29
MAY,13,0,27.04,0.96,0.353,NA,54,29
MAY,13,1,24.07,0.96,0.357,NA,54,29
MAY,13,2,21.16,0.94,0.355,NA,53,29
MAY,13,3,20.11,0.92,0.347,NA,53,28
MAY,13,4,18.78,0.91,0.316,NA,51,28
MAY,13,5,17.31,0.90,0.267,NA,51,28
MAY,13,6,15.53,0.91,0.236,NA,50,27
MAY,13,7,13.45,0.91,0.255,NA,51,27
MAY,13,8,12.37,0.90,0.293,NA,51,27
MAY,13,9,13.07,0.90,0.315,NA,51,27
MAY,13,10,15.23,0.90,0.343,NA,52,27
MAY,13,11,18.40,0.90,0.347,NA,52,27
MAY,13,12,22.19,0.91,0.356,NA,53,28
MAY,13,13,26.68,0.92,0.373,NA,53,27
MAY,13,14,32.73,0.91,0.380,NA,53,27
MAY,13,15,38.63,0.92,0.331,NA,54,27
MAY,13,16,42.91,0.93,0.285,NA,54,28
MAY,13,17,45.21,0.93,0.269,NA,55,28
MAY,13,18,46.33,0.93,0.247,NA,56,28
MAY,13,19,44.18,0.94,0.247,NA,57,29
MAY,13,20,42.02,0.95,0.277,NA,57,29
MAY,13,21,40.43,0.95,0.290,NA,56,29
MAY,13,22,37.24,0.96,0.306,NA,56,30
MAY,13,23,34.34,0.97,0.317,NA,56,30
MAY,14,0,31.27,0.99,0.322,NA,55,30
MAY,14,1,26.60,1.03,0.326,NA,56,31
MAY,14,2,21.90,1.04,0.335,NA,57,31
MAY,14,3,19.40,1.06,0.337,NA,57,32
MAY,14,4,16.57,1.11,0.316,NA,58,33
MAY,14,5,13.03,1.20,0.311,NA,59,34
MAY,14,6,10.18,1.31,0.352,NA,60,35
MAY,14,7,7.45,1.37,0.464,NA,62,35
MAY,14,8,6.90,1.57,0.564,NA,63,36
MAY,14,9,10.75,1.78,0.643,NA,66,38
MAY,14,10,16.20,1.83,0.660,NA,67,40
MAY,14,11,21.38,1.86,0.671,NA,69,41
MAY,14,12,27.29,1.87,0.675,NA,69,42
MAY,14,13,33.11,1.87,0.668,NA,69,42
MAY,14,14,38.97,1.88,0.612,NA,70,42
MAY,14,15,43.64,1.87,0.482,NA,70,43
MAY,14,16,46.31,1.86,0.371,NA,69,42
MAY,14,17,46.55,1.86,0.276,NA,68,42
MAY,14,18,44.52,1.85,0.244,NA,67,41
MAY,14,19,40.42,1.85,0.239,NA,67,41
MAY,14,20,36.23,1.83,0.290,NA,66,40
MAY,14,21,32.70,1.81,0.300,NA,66,40
MAY,14,22,29.16,1.78,0.300,NA,66,40
MAY,14,23,25.46,1.75,0.310,NA,66,40
MAY,15,0,21.41,1.84,0.317,NA,66,40
MAY,15,1,17.61,1.79,0.317,NA,65,40
MAY,15,2,14.74,2.07,0.321,NA,65,39
MAY,15,3,15.32,3.27,0.313,NA,65,39
MAY,15,4,13.60,3.35,0.246,NA,66,39
MAY,15,5,11.26,3.47,0.225,NA,65,39
MAY,15,6,8.95,3.48,0.259,NA,65,39
MAY,15,7,8.34,3.53,0.351,NA,64,38
MAY,15,8,9.70,3.40,0.417,NA,64,38
MAY,15,9,9.51,3.87,0.476,NA,62,38
MAY,15,10,11.93,4.40,0.513,NA,61,37
MAY,15,11,16.20,5.33,0.543,NA,61,37
MAY,15,12,25.11,6.31,0.569,NA,62,38
MAY,15,13,33.54,7.19,0.602,NA,63,38
MAY,15,14,42.23,7.48,0.574,NA,63,39
MAY,15,15,49.07,7.63,0.479,NA,63,39
MAY,15,16,53.30,7.67,0.424,NA,63,39
MAY,15,17,52.74,7.68,0.376,NA,63,40
MAY,15,18,54.49,7.69,0.360,NA,64,40
MAY,15,19,50.59,7.69,0.362,NA,64,41
MAY,15,20,43.44,7.69,0.406,NA,64,42
MAY,15,21,37.09,7.75,0.462,NA,66,43
MAY,15,22,30.54,7.84,0.513,NA,68,44
MAY,15,23,25.89,8.69,0.585,NA,70,45
MAY,16,0,21.38,10.54,0.735,NA,71,45
MAY,16,1,17.64,12.61,0.744,NA,71,45
MAY,16,2,14.42,14.18,0.729,NA,71,46
MAY,16,3,13.14,14.18,0.699,NA,70,45
MAY,16,4,13.20,16.05,0.624,NA,70,45
MAY,16,5,12.28,17.81,0.547,NA,69,44
MAY,16,6,11.22,19.09,0.499,NA,68,44
MAY,16,7,9.05,19.91,0.458,NA,67,44
MAY,16,8,9.15,21.60,0.318,NA,65,43
MAY,16,9,9.65,23.10,0.306,NA,65,42
MAY,16,10,12.15,24.60,0.311,NA,65,42
MAY,16,11,18.10,25.34,0.320,NA,66,41
MAY,16,12,26.14,25.93,0.361,NA,66,41
MAY,16,13,33.46,26.04,0.378,NA,66,41
