DATOS MÓVILES 2019_CRUZ ROJA,,,,,,,,
MAY,16,14,41.29,25.98,0.372,NA,67,42
MAY,16,15,49.03,25.98,0.342,NA,67,42
MAY,16,16,55.47,26.06,0.325,NA,68,42
MAY,16,17,60.32,26.18,0.331,NA,68,43
MAY,16,18,61.55,26.26,0.330,NA,69,42
MAY,16,19,58.87,26.34,0.338,NA,69,42
MAY,16,20,53.01,26.36,0.332,NA,69,42
MAY,16,21,49.18,26.34,0.342,NA,69,42
MAY,16,22,44.56,26.29,0.351,NA,68,42
MAY,16,23,40.20,25.49,0.372,NA,67,42
MAY,17,0,35.29,23.61,0.382,NA,67,43
MAY,17,1,29.40,21.59,0.390,NA,67,43
MAY,17,2,26.42,19.75,0.390,NA,68,44
MAY,17,3,25.79,18.55,0.367,NA,69,45
MAY,17,4,25.51,16.56,0.332,NA,69,47
MAY,17,5,22.36,14.60,0.287,NA,69,53
MAY,17,6,19.15,13.28,0.298,NA,69,54
MAY,17,7,15.77,12.39,0.400,NA,70,54
MAY,17,8,13.18,10.75,0.483,NA,71,56
MAY,17,9,15.06,8.69,0.522,NA,71,59
MAY,17,10,17.73,6.68,0.538,NA,70,59
MAY,17,11,19.10,5.06,0.555,NA,69,62
MAY,17,12,21.95,3.50,0.573,NA,68,62
MAY,17,13,26.56,2.53,0.585,NA,68,61
MAY,17,14,31.86,2.31,0.569,NA,67,61
MAY,17,15,36.77,2.17,0.446,NA,67,59
MAY,17,16,40.94,2.04,0.356,NA,66,58
MAY,17,17,41.58,1.92,0.312,NA,66,58
MAY,17,18,40.56,1.84,0.316,NA,66,57
MAY,17,19,39.69,1.77,0.326,NA,66,57
MAY,17,20,37.14,1.78,0.358,NA,65,57
MAY,17,21,35.14,1.78,0.419,NA,65,58
MAY,17,22,32.36,1.78,0.444,NA,65,56
MAY,17,23,29.30,1.78,0.488,NA,65,57
MAY,18,0,26.66,1.77,0.524,NA,66,58
MAY,18,1,25.24,1.76,0.542,NA,66,62
MAY,18,2,23.62,1.76,0.514,NA,66,63
MAY,18,3,22.20,1.77,0.489,NA,65,62
MAY,18,4,21.39,1.78,0.444,NA,65,60
MAY,18,5,18.98,1.78,0.375,NA,64,55
MAY,18,6,16.80,1.73,0.353,NA,64,54
MAY,18,7,14.95,1.69,0.346,NA,63,53
MAY,18,8,14.00,1.58,0.367,NA,61,51
MAY,18,9,14.12,1.49,0.378,NA,61,48
MAY,18,10,14.69,1.45,0.405,NA,60,48
MAY,18,11,17.07,1.40,0.422,NA,60,44
MAY,18,12,19.60,1.38,0.433,NA,59,44
MAY,18,13,23.83,1.37,0.456,NA,60,43
MAY,18,14,28.87,1.35,0.464,NA,60,43
MAY,18,15,34.02,1.36,0.443,NA,60,43
MAY,18,16,38.18,1.36,0.383,NA,59,43
MAY,18,17,41.06,1.36,0.347,NA,59,43
MAY,18,18,43.81,1.36,0.312,NA,59,44
MAY,18,19,44.29,1.36,0.300,NA,59,44
MAY,18,20,41.64,1.36,0.311,NA,58,44
MAY,18,21,37.74,1.36,0.356,NA,59,44
MAY,18,22,33.04,1.35,0.398,NA,59,43
MAY,18,23,29.85,1.36,0.426,NA,58,43
MAY,19,0,27.48,1.32,0.444,NA,58,41
MAY,19,1,25.04,1.27,0.454,NA,57,36
MAY,19,2,21.59,1.24,0.463,NA,56,35
MAY,19,3,18.82,1.23,0.467,NA,55,35
MAY,19,4,19.17,1.23,0.454,NA,56,34
MAY,19,5,20.03,1.23,0.393,NA,56,35
MAY,19,6,20.46,1.25,0.332,NA,56,35
MAY,19,7,20.62,1.24,0.320,NA,56,34
MAY,19,8,21.38,1.40,0.332,NA,55,34
MAY,19,9,22.51,1.96,0.357,NA,55,34
MAY,19,10,25.19,1.93,0.370,NA,55,34
MAY,19,11,28.69,1.90,0.363,NA,54,34
MAY,19,12,32.95,1.88,0.361,NA,52,33
MAY,19,13,38.85,1.87,0.366,NA,51,33
MAY,19,14,45.67,1.86,0.366,NA,50,32
MAY,19,15,52.77,1.85,0.345,NA,50,32
MAY,19,16,58.62,1.85,0.308,NA,49,31
MAY,19,17,64.03,1.85,0.275,NA,49,31
MAY,19,18,67.92,1.84,0.254,NA,49,30
MAY,19,19,68.85,1.83,0.250,NA,48,29
MAY,19,20,63.69,1.80,0.270,NA,47,29
MAY,19,21,56.21,1.83,0.426,NA,46,28
MAY,19,22,51.66,1.82,0.554,NA,45,28
MAY,19,23,46.65,1.85,0.588,NA,45,27
MAY,20,0,40.53,3.62,0.634,NA,46,27
MAY,20,1,34.86,4.19,0.673,NA,47,28
MAY,20,2,29.44,4.30,0.693,NA,48,28
MAY,20,3,25.79,4.29,0.693,NA,49,28
MAY,20,4,26.33,4.26,0.660,NA,49,28
MAY,20,5,26.68,4.24,0.493,NA,49,28
MAY,20,6,23.30,4.20,0.395,NA,50,28
MAY,20,7,19.10,4.21,0.479,NA,51,29
MAY,20,8,16.35,4.11,0.572,NA,54,30
MAY,20,9,15.67,3.55,0.595,NA,56,30
MAY,20,10,16.84,3.54,0.597,NA,56,30
MAY,20,11,19.18,3.53,0.604,NA,57,30
MAY,20,12,22.58,3.53,0.617,NA,58,30
MAY,20,13,29.22,3.53,0.634,NA,58,31
MAY,20,14,37.21,3.53,0.595,NA,58,31
MAY,20,15,45.83,3.53,0.466,NA,58,31
MAY,20,16,53.44,3.54,0.320,NA,58,31
MAY,20,17,59.02,3.54,0.256,NA,59,31
MAY,20,18,62.19,3.56,0.245,NA,59,31
MAY,20,19,61.95,3.57,0.247,NA,59,32
MAY,20,20,59.61,3.59,0.265,NA,60,32
MAY,20,21,56.83,3.58,0.298,NA,61,33
MAY,20,22,52.82,3.59,0.320,NA,62,34
MAY,20,23,48.82,3.55,0.336,NA,61,34
MAY,21,0,45.01,1.80,0.351,NA,61,34
MAY,21,1,39.79,1.25,0.355,NA,60,34
MAY,21,2,34.30,1.17,0.347,NA,61,34
MAY,21,3,31.30,1.18,0.333,NA,61,34
MAY,21,4,29.84,1.19,0.305,NA,61,34
MAY,21,5,25.55,1.21,0.256,NA,61,34
MAY,21,6,21.57,1.21,0.257,NA,61,34
MAY,21,7,17.45,1.21,0.300,NA,61,34
MAY,21,8,15.14,1.14,0.342,NA,59,34
MAY,21,9,15.44,1.11,0.371,NA,57,33
MAY,21,10,18.52,1.12,0.393,NA,57,33
MAY,21,11,21.93,1.13,0.402,NA,57,33
MAY,21,12,27.22,1.13,0.421,NA,58,33
MAY,21,13,34.17,1.13,0.423,NA,58,34
MAY,21,14,42.19,1.13,0.408,NA,58,33
MAY,21,15,49.99,1.14,0.350,NA,58,34
MAY,21,16,55.95,1.15,0.302,NA,58,33
MAY,21,17,60.06,1.15,0.267,NA,58,34
MAY,21,18,61.91,1.14,0.254,NA,58,34
MAY,21,19,61.38,1.14,0.271,NA,58,33
MAY,21,20,60.35,1.13,0.305,NA,58,32
MAY,21,21,57.71,1.11,0.332,NA,58,32
MAY,21,22,53.12,1.10,0.358,NA,57,31
MAY,21,23,48.78,1.09,0.388,NA,57,31
MAY,22,0,44.28,1.09,0.400,NA,58,31
MAY,22,1,40.53,1.10,0.413,NA,58,32
MAY,22,2,37.11,1.10,0.411,NA,58,32
MAY,22,3,34.51,1.09,0.382,NA,58,32
MAY,22,4,29.73,1.08,0.328,NA,57,31
MAY,22,5,25.66,1.10,0.293,NA,57,31
MAY,22,6,22.22,1.11,0.272,NA,57,31
MAY,22,7,19.06,1.14,0.330,NA,57,30
MAY,22,8,17.29,1.16,0.395,NA,57,31
MAY,22,9,17.91,1.17,0.423,NA,57,31
MAY,22,10,19.49,1.18,0.434,NA,58,31
MAY,22,11,25.24,1.18,0.456,NA,59,31
MAY,22,12,33.46,1.21,0.473,NA,60,31
MAY,22,13,40.94,1.23,0.483,NA,61,32
MAY,22,14,51.63,1.23,0.489,NA,61,33
MAY,22,15,62.16,1.24,0.408,NA,62,33
MAY,22,16,72.09,1.36,0.338,NA,62,35
MAY,22,17,78.56,1.39,0.307,NA,63,35
MAY,22,18,84.99,1.39,0.293,NA,64,35
MAY,22,19,87.54,1.39,0.301,NA,64,36
MAY,22,20,87.39,1.38,0.305,NA,68,36
MAY,22,21,87.82,1.35,0.296,NA,71,37
MAY,22,22,85.49,1.32,0.279,NA,70,37
MAY,22,23,81.44,4.14,0.360,NA,69,37
MAY,23,0,76.42,6.18,0.385,NA,68,36
MAY,23,1,70.85,7.07,0.387,NA,66,35
MAY,23,2,64.26,7.24,0.392,NA,65,34
MAY,23,3,57.01,7.47,0.378,NA,65,34
MAY,23,4,51.82,7.79,0.383,NA,65,34
MAY,23,5,43.48,7.80,0.400,NA,65,35
MAY,23,6,35.12,8.01,0.443,NA,65,36
MAY,23,7,27.84,8.02,0.433,NA,64,37
MAY,23,8,22.95,7.97,0.476,NA,64,37
MAY,23,9,21.98,7.98,0.502,NA,64,38
MAY,23,10,24.81,8.09,0.544,NA,64,38
MAY,23,11,31.28,8.20,0.563,NA,64,39
MAY,23,12,39.46,8.24,0.563,NA,64,39
MAY,23,13,55.56,8.83,0.602,NA,64,38
MAY,23,14,71.63,10.20,0.612,NA,64,38
MAY,23,15,88.01,11.21,0.589,NA,65,38
MAY,23,16,101.77,11.72,0.548,NA,65,38
MAY,23,17,111.14,12.18,0.538,NA,65,38
MAY,23,18,114.97,12.52,0.530,NA,65,39
MAY,23,19,115.63,12.65,0.529,NA,66,40
MAY,23,20,112.38,12.68,0.509,NA,62,39
MAY,23,21,104.09,12.68,0.452,NA,61,38
MAY,23,22,94.80,13.03,0.400,NA,62,39
MAY,23,23,84.52,13.63,0.347,NA,61,38
MAY,24,0,73.47,16.69,0.355,NA,61,38
MAY,24,1,64.90,18.94,0.456,NA,62,39
MAY,24,2,58.21,23.69,0.454,NA,62,39
MAY,24,3,53.66,24.84,0.489,NA,62,39
MAY,24,4,50.81,24.65,0.488,NA,62,39
MAY,24,5,45.15,25.37,0.532,NA,61,39
MAY,24,6,39.75,29.98,0.597,NA,61,39
MAY,24,7,36.44,33.59,0.655,NA,61,39
MAY,24,8,37.25,36.85,0.690,NA,61,40
MAY,24,9,37.14,38.67,0.573,NA,60,40
MAY,24,10,34.97,40.61,0.553,NA,59,40
MAY,24,11,28.78,42.39,0.509,NA,59,42
MAY,24,12,28.55,43.59,0.527,NA,59,43
MAY,24,13,31.79,44.25,0.511,NA,60,44
MAY,24,14,36.53,44.10,0.508,NA,60,45
MAY,24,15,40.43,43.95,0.504,NA,60,46
MAY,24,16,38.94,44.06,0.473,NA,60,46
MAY,24,17,36.96,43.68,0.478,NA,60,46
MAY,24,18,37.41,43.34,0.471,NA,60,45
MAY,24,19,40.42,43.19,0.453,NA,59,45
MAY,24,20,36.69,46.92,0.644,NA,58,45
MAY,24,21,32.58,50.28,0.653,NA,55,46
MAY,24,22,26.66,51.23,0.603,NA,54,46
MAY,24,23,21.13,50.13,0.567,NA,54,46
MAY,25,0,18.36,45.45,0.522,NA,53,46
MAY,25,1,14.70,42.50,0.506,NA,51,45
MAY,25,2,11.38,41.25,0.691,NA,51,45
MAY,25,3,9.31,40.44,0.710,NA,50,45
MAY,25,4,8.12,40.46,0.502,NA,50,44
MAY,25,5,7.13,40.13,0.491,NA,50,44
MAY,25,6,6.93,36.41,0.512,NA,49,43
MAY,25,7,5.78,33.19,0.513,NA,47,42
MAY,25,8,5.35,31.20,0.584,NA,46,41
MAY,25,9,6.24,30.55,0.584,NA,46,40
MAY,25,10,7.28,29.58,0.392,NA,45,39
MAY,25,11,8.55,28.98,0.385,NA,44,37
MAY,25,12,10.90,28.58,0.402,NA,43,36
MAY,25,13,14.83,27.94,0.406,NA,42,35
MAY,25,14,19.10,27.30,0.396,NA,42,34
MAY,25,15,23.95,26.85,0.412,NA,41,32
MAY,25,16,27.51,26.52,0.360,NA,41,32
MAY,25,17,29.88,26.58,0.370,NA,39,31
MAY,25,18,30.68,27.45,0.439,NA,38,31
MAY,25,19,30.04,27.48,0.434,NA,39,31
MAY,25,20,27.93,23.72,0.418,NA,39,30
MAY,25,21,24.51,20.35,0.393,NA,39,29
MAY,25,22,20.72,19.08,0.362,NA,38,28
MAY,25,23,16.01,17.40,0.352,NA,37,28
MAY,26,0,11.68,18.80,0.340,NA,37,27
MAY,26,1,9.91,20.21,0.366,NA,37,26
MAY,26,2,9.01,16.73,0.286,NA,37,26
MAY,26,3,9.01,16.28,0.274,NA,36,26
MAY,26,4,9.77,16.47,0.270,NA,36,25
MAY,26,5,10.92,16.53,0.293,NA,36,25
MAY,26,6,11.85,16.53,0.393,NA,35,25
MAY,26,7,13.41,18.66,0.427,NA,35,25
MAY,26,8,16.59,19.32,0.457,NA,34,25
MAY,26,9,18.31,19.33,0.441,NA,34,24
MAY,26,10,20.74,19.65,0.449,NA,34,24
MAY,26,11,23.63,19.59,0.459,NA,34,24
MAY,26,12,26.70,20.09,0.483,NA,34,24
MAY,26,13,30.68,20.32,0.497,NA,34,24
MAY,26,14,35.89,21.39,0.444,NA,34,24
MAY,26,15,41.49,22.29,0.422,NA,34,24
MAY,26,16,45.93,22.70,0.417,NA,34,25
MAY,26,17,49.01,23.25,0.422,NA,34,25
MAY,26,18,51.00,22.58,0.423,NA,34,25
MAY,26,19,51.13,22.58,0.416,NA,33,25
MAY,26,20,50.24,22.58,0.393,NA,33,25
MAY,26,21,47.29,22.99,0.360,NA,33,25
MAY,26,22,43.35,25.42,0.390,NA,32,24
MAY,26,23,36.73,26.54,0.403,NA,33,24
MAY,27,0,30.55,27.40,0.378,NA,33,25
MAY,27,1,26.54,29.17,0.400,NA,33,25
MAY,27,2,22.72,29.27,0.388,NA,34,26
MAY,27,3,19.92,30.06,0.442,NA,33,25
MAY,27,4,18.69,31.56,0.513,NA,34,25
MAY,27,5,17.80,31.32,0.506,NA,34,25
MAY,27,6,15.13,30.70,0.454,NA,34,25
MAY,27,7,14.44,30.20,0.423,NA,34,24
MAY,27,8,14.87,30.30,0.437,NA,34,24
MAY,27,9,14.75,31.37,0.383,NA,35,24
MAY,27,10,17.03,31.64,0.392,NA,35,24
MAY,27,11,21.08,31.34,0.346,NA,40,24
MAY,27,12,25.57,31.51,0.323,NA,42,25
MAY,27,13,30.48,31.92,0.381,NA,43,25
MAY,27,14,37.38,30.63,0.385,NA,43,25
MAY,27,15,45.25,29.45,0.392,NA,43,25
MAY,27,16,51.28,28.70,0.391,NA,43,24
MAY,27,17,57.13,28.04,0.418,NA,43,25
MAY,27,18,60.29,27.88,0.434,NA,44,25
MAY,27,19,59.65,27.88,0.457,NA,45,25
MAY,27,20,56.43,27.91,0.456,NA,46,26
MAY,27,21,53.39,27.53,0.441,NA,48,27
MAY,27,22,50.40,25.14,0.432,NA,50,28
MAY,27,23,47.10,23.40,0.413,NA,51,28
MAY,28,0,43.11,20.71,0.393,NA,51,29
MAY,28,1,39.19,17.33,0.373,NA,51,29
MAY,28,2,36.29,17.06,0.352,NA,52,29
MAY,28,3,35.08,16.16,0.321,NA,52,30
MAY,28,4,34.82,14.32,0.270,NA,52,30
MAY,28,5,33.09,14.07,0.227,NA,52,30
MAY,28,6,29.44,13.56,0.226,NA,52,30
MAY,28,7,24.88,11.47,0.269,NA,52,30
MAY,28,8,23.05,9.44,0.322,NA,53,30
MAY,28,9,22.82,7.17,0.352,NA,54,30
MAY,28,10,22.99,5.50,0.373,NA,54,30
MAY,28,11,24.76,4.58,0.396,NA,49,30
MAY,28,12,27.56,3.06,0.423,NA,48,30
MAY,28,13,32.77,1.80,0.449,NA,47,29
MAY,28,14,40.78,1.47,0.453,NA,47,29
MAY,28,15,49.82,1.32,0.412,NA,47,29
MAY,28,16,57.13,1.23,0.371,NA,48,29
MAY,28,17,62.84,1.19,0.346,NA,48,29
MAY,28,18,67.08,1.16,0.335,NA,48,29
MAY,28,19,68.21,1.14,0.328,NA,49,29
MAY,28,20,68.36,1.12,0.330,NA,48,29
MAY,28,21,67.39,1.09,0.327,NA,48,29
MAY,28,22,63.91,1.05,0.315,NA,48,29
MAY,28,23,59.68,1.02,0.307,NA,50,29
MAY,29,0,54.09,1.00,0.291,NA,50,29
MAY,29,1,48.00,0.99,0.281,NA,50,29
MAY,29,2,42.25,0.99,0.275,NA,50,30
MAY,29,3,38.74,1.01,0.261,NA,51,30
MAY,29,4,33.88,1.04,0.234,NA,51,30
MAY,29,5,28.92,1.06,0.221,NA,52,31
MAY,29,6,24.13,1.08,0.235,NA,53,32
MAY,29,7,19.33,1.10,0.298,NA,54,32
MAY,29,8,17.09,1.10,0.355,NA,55,33
MAY,29,9,16.83,1.09,0.401,NA,54,33
MAY,29,10,18.27,1.08,0.432,NA,55,34
MAY,29,11,21.06,1.07,0.457,NA,55,34
MAY,29,12,26.50,1.06,0.497,NA,55,34
MAY,29,13,33.67,1.05,0.513,NA,55,34
MAY,29,14,43.97,1.04,0.516,NA,55,34
MAY,29,15,55.19,1.03,0.462,NA,54,34
MAY,29,16,64.20,1.04,0.421,NA,54,34
MAY,29,17,72.68,1.04,0.396,NA,54,33
MAY,29,18,78.79,1.04,0.393,NA,53,33
MAY,29,19,80.37,1.10,0.429,NA,53,33
MAY,29,20,79.87,1.17,0.516,NA,53,33
MAY,29,21,77.66,1.23,0.521,NA,54,32
MAY,29,22,72.91,1.28,0.529,NA,53,33
MAY,29,23,66.62,1.32,0.527,NA,51,33
MAY,30,0,60.33,1.35,0.517,NA,53,34
MAY,30,1,52.79,1.39,0.496,NA,53,33
MAY,30,2,46.28,1.41,0.463,NA,53,33
MAY,30,3,42.91,1.42,0.398,NA,53,32
MAY,30,4,40.07,1.43,0.275,NA,53,33
MAY,30,5,35.46,1.45,0.249,NA,53,33
MAY,30,6,29.92,1.48,0.251,NA,53,33
MAY,30,7,25.08,1.51,0.311,NA,54,32
MAY,30,8,22.84,1.54,0.368,NA,54,32
MAY,30,9,21.92,1.58,0.416,NA,54,33
MAY,30,10,22.13,1.62,0.464,NA,54,33
MAY,30,11,24.43,1.67,0.494,NA,54,32
MAY,30,12,29.81,1.73,0.512,NA,53,32
MAY,30,13,39.62,1.78,0.527,NA,54,32
MAY,30,14,51.28,1.85,0.516,NA,54,32
MAY,30,15,63.97,1.92,0.452,NA,54,32
MAY,30,16,75.42,1.98,0.406,NA,53,32
MAY,30,17,80.39,1.93,0.382,NA,54,31
MAY,30,18,83.04,1.98,0.367,NA,59,31
MAY,30,19,80.95,1.97,0.421,NA,58,31
MAY,30,20,73.18,1.89,0.473,NA,57,32
MAY,30,21,64.87,2.38,0.516,NA,56,32
MAY,30,22,55.44,2.42,0.497,NA,55,31
MAY,30,23,43.41,4.06,0.545,NA,54,32
MAY,31,0,30.17,8.08,0.544,NA,54,32
MAY,31,1,21.94,10.52,0.529,NA,54,33
MAY,31,2,15.77,16.41,0.501,NA,54,33
MAY,31,3,13.50,20.53,0.429,NA,54,34
MAY,31,4,13.35,20.99,0.360,NA,54,34
MAY,31,5,12.99,21.77,0.361,NA,54,34
MAY,31,6,14.29,22.48,0.372,NA,53,34
MAY,31,7,17.00,22.64,0.346,NA,52,34
MAY,31,8,19.00,24.00,0.507,NA,50,34
MAY,31,9,23.33,25.44,0.534,NA,50,32
MAY,31,10,25.35,27.29,0.568,NA,49,33
MAY,31,11,26.15,28.50,0.611,NA,49,33
MAY,31,12,NA,29.83,0.679,NA,50,33
MAY,31,13,NA,31.29,NA,NA,49,33
MAY,31,14,NA,32.90,NA,NA,50,34
MAY,31,15,NA,34.13,NA,NA,50,33
MAY,31,16,NA,34.81,NA,NA,49,33
MAY,31,17,NA,34.89,NA,NA,48,33
MAY,31,18,NA,35.58,NA,NA,41,33
MAY,31,19,34.11,35.66,NA,NA,42,33
MAY,31,20,32.60,35.77,0.285,NA,41,31
MAY,31,21,31.70,35.31,0.276,NA,41,30
MAY,31,22,31.89,35.24,0.266,NA,40,29
MAY,31,23,27.63,36.24,0.244,NA,39,28
