DATOS HORARIOS 2023_DIF,,,,,,,,,,,,,
FEBRERO,10,4,0.010,0.007,1.03,0.021,39,23.22,14.09,0.76,225.56,46.21,623.32
FEBRERO,10,5,0.015,0.007,1.02,0.017,39,19.65,13.38,0.89,232.89,48.65,623.23
FEBRERO,10,6,0.013,0.007,1.08,0.019,38,25.63,13.01,1.19,136.33,50.19,623.16
FEBRERO,10,7,0.006,0.008,1.25,0.021,45,33.72,12.33,1.23,102.72,52.45,623.60
FEBRERO,10,8,0.005,0.009,1.50,0.021,79,41.55,12.24,1.34,108.13,53.13,624.18
FEBRERO,10,9,0.005,0.009,1.45,0.023,110,41.89,13.24,1.86,103.88,49.36,624.54
FEBRERO,10,10,0.015,0.009,1.20,0.020,120,33.27,16.63,1.79,118.48,39.86,624.74
FEBRERO,10,11,0.030,0.012,1.15,0.016,79,27.97,19.62,1.48,139.56,35.09,624.90
FEBRERO,10,12,0.046,0.016,1.11,0.013,73,34.50,21.48,1.72,198.38,30.87,624.51
FEBRERO,10,13,0.049,0.010,1.06,0.009,58,14.70,23.31,1.97,217.35,28.97,623.79
FEBRERO,10,14,0.047,0.009,1.06,0.009,41,9.30,24.47,2.40,228.96,25.38,623.03
FEBRERO,10,15,0.051,0.008,1.06,0.009,35,7.85,25.66,1.82,199.76,23.30,622.29
FEBRERO,10,16,0.053,0.008,1.03,0.008,46,6.64,25.98,2.50,246.94,22.37,621.75
FEBRERO,10,17,0.053,0.008,1.01,0.007,43,14.41,26.03,2.21,275.39,21.96,621.48
FEBRERO,10,18,0.055,0.008,1.02,0.008,30,17.90,26.21,1.41,227.26,21.01,621.44
FEBRERO,10,19,0.048,0.008,1.07,0.011,36,27.55,24.47,1.50,177.93,23.17,621.68
FEBRERO,10,20,0.024,0.008,1.35,0.027,40,34.68,23.01,1.73,119.38,24.25,622.03
FEBRERO,10,21,0.017,0.011,1.30,0.026,72,42.39,21.75,3.45,66.66,30.91,622.56
FEBRERO,10,22,0.024,0.026,1.07,0.012,157,38.16,18.99,5.01,72.62,44.74,623.31
FEBRERO,10,23,0.022,0.024,1.04,0.012,73,27.65,17.20,5.35,77.31,52.80,623.81
FEBRERO,11,0,0.021,0.028,1.02,0.012,67,22.10,15.90,5.66,69.68,59.73,624.28
FEBRERO,11,1,0.021,0.029,1.00,0.011,64,24.86,14.92,5.41,70.53,63.13,624.39
FEBRERO,11,2,0.024,0.017,0.99,0.008,36,15.34,13.83,4.84,78.19,66.11,624.42
FEBRERO,11,3,0.023,0.029,0.99,0.010,24,13.44,13.42,4.84,65.55,66.77,624.36
FEBRERO,11,4,0.024,0.044,0.99,0.009,24,19.45,12.78,4.21,57.87,66.34,624.44
FEBRERO,11,5,0.025,0.019,0.99,0.008,27,16.74,11.72,3.51,77.80,67.06,624.43
FEBRERO,11,6,0.026,0.009,0.99,0.008,16,11.66,10.74,3.94,87.51,67.62,624.67
FEBRERO,11,7,0.025,0.008,1.02,0.008,20,12.16,10.14,4.62,84.88,67.77,625.04
FEBRERO,11,8,0.024,0.008,1.06,0.010,69,9.66,9.86,4.35,79.31,67.44,625.40
FEBRERO,11,9,0.022,0.008,1.08,0.012,21,9.80,11.00,4.39,74.74,63.36,625.77
FEBRERO,11,10,0.024,0.008,1.09,0.010,62,11.69,12.62,4.93,79.13,57.11,625.84
FEBRERO,11,11,0.029,0.008,1.09,0.010,47,12.00,14.31,4.44,67.61,51.94,625.65
FEBRERO,11,12,0.034,0.008,1.11,0.010,43,15.49,16.20,4.25,69.36,46.38,625.27
FEBRERO,11,13,0.039,0.008,1.10,0.010,47,10.72,18.07,3.34,78.77,40.70,624.63
FEBRERO,11,14,0.042,0.008,1.12,0.011,47,15.72,20.21,3.68,99.05,34.95,623.78
FEBRERO,11,15,0.043,0.008,1.17,0.013,67,10.14,22.37,3.53,112.50,30.91,622.91
FEBRERO,11,16,0.046,0.009,1.12,0.011,71,12.15,23.37,3.31,103.55,28.82,622.39
FEBRERO,11,17,0.045,0.008,1.13,0.012,48,13.89,24.02,3.06,100.27,27.12,622.17
FEBRERO,11,18,0.045,0.011,1.12,0.011,47,21.60,23.96,2.47,88.45,25.44,622.14
FEBRERO,11,19,0.035,0.008,1.21,0.017,41,26.90,22.74,2.12,97.19,27.09,622.40
FEBRERO,11,20,0.033,0.008,1.11,0.012,62,31.27,20.88,4.03,49.86,29.71,622.80
FEBRERO,11,21,0.030,0.012,1.10,0.011,57,17.96,18.97,4.51,60.98,32.62,623.27
FEBRERO,11,22,0.023,0.008,1.12,0.012,56,23.28,16.79,4.54,87.61,36.39,624.00
FEBRERO,11,23,0.028,0.008,1.05,0.009,64,14.50,15.27,5.32,78.27,38.24,624.20
FEBRERO,12,0,0.030,0.008,1.04,0.009,60,16.55,14.82,5.16,75.13,39.67,624.37
FEBRERO,12,1,0.030,0.008,1.02,0.008,46,11.80,14.01,4.86,75.11,42.20,624.43
FEBRERO,12,2,0.032,0.007,1.01,0.007,37,15.28,13.39,4.15,76.47,44.99,624.29
FEBRERO,12,3,0.030,0.007,1.01,0.007,30,11.27,12.18,3.14,84.58,48.39,624.06
FEBRERO,12,4,0.027,0.007,1.01,0.008,21,11.47,11.00,2.83,95.32,51.47,623.96
FEBRERO,12,5,0.025,0.007,1.01,0.008,19,9.48,10.02,3.01,96.89,54.61,624.01
FEBRERO,12,6,0.023,0.007,1.03,0.010,18,12.03,9.75,2.74,88.13,57.23,623.99
FEBRERO,12,7,0.021,0.007,1.04,0.011,27,15.30,9.41,2.99,93.98,57.61,624.09
FEBRERO,12,8,0.019,0.007,1.08,0.012,24,12.25,9.20,2.37,100.21,58.83,624.47
FEBRERO,12,9,0.017,0.010,1.15,0.015,35,20.06,10.71,2.95,90.09,56.78,624.97
FEBRERO,12,10,0.025,0.009,1.10,0.012,59,20.99,13.78,3.12,75.62,48.74,625.19
FEBRERO,12,11,0.033,0.007,1.11,0.011,42,15.78,15.95,2.97,93.55,43.88,625.26
FEBRERO,12,12,0.041,0.008,1.12,0.011,44,15.62,18.94,1.95,127.38,37.68,624.74
FEBRERO,12,13,0.052,0.008,1.08,0.010,51,11.02,21.62,1.50,141.69,32.99,623.83
FEBRERO,12,14,0.058,0.008,1.09,0.010,57,12.10,23.75,1.71,155.23,30.64,622.86
FEBRERO,12,15,0.057,0.008,1.07,0.009,56,14.68,25.17,2.15,202.78,29.53,622.00
FEBRERO,12,16,0.054,0.008,1.06,0.008,53,10.55,25.92,2.00,203.53,28.32,621.35
FEBRERO,12,17,0.052,0.008,1.08,0.010,46,23.01,26.16,2.10,118.23,27.33,620.96
FEBRERO,12,18,0.055,0.008,1.03,0.008,44,24.65,26.07,2.14,277.00,27.02,621.03
FEBRERO,12,19,0.052,0.008,1.08,0.011,43,34.44,24.41,1.90,283.41,29.99,621.32
FEBRERO,12,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,12,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,12,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,12,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,13,0,0.026,0.007,1.07,0.014,55,24.09,18.26,1.25,279.62,40.58,623.44
FEBRERO,13,1,0.018,0.007,1.11,0.017,47,27.15,17.38,1.24,284.03,43.66,623.34
FEBRERO,13,2,0.007,0.007,1.11,0.024,46,26.93,16.52,1.18,148.86,46.23,623.24
FEBRERO,13,3,0.011,0.008,1.08,0.020,47,25.57,15.86,1.28,110.87,48.60,623.15
FEBRERO,13,4,0.007,0.008,1.07,0.021,53,29.99,14.92,0.96,225.18,51.02,622.91
FEBRERO,13,5,0.006,0.008,1.06,0.022,53,28.23,13.74,1.14,258.39,55.20,622.86
FEBRERO,13,6,0.004,0.008,1.12,0.022,50,37.43,12.60,1.01,252.02,58.51,622.98
FEBRERO,13,7,0.004,0.008,1.18,0.023,53,35.46,12.26,1.06,270.77,59.44,623.36
FEBRERO,13,8,0.004,0.008,1.34,0.022,70,40.78,12.45,0.62,254.79,59.12,623.73
FEBRERO,13,9,0.007,0.008,1.41,0.021,83,34.59,14.89,1.00,260.11,50.45,624.12
FEBRERO,13,10,0.023,0.008,1.08,0.013,114,27.27,18.03,1.32,266.06,42.08,624.41
FEBRERO,13,11,0.035,0.008,1.06,0.010,54,21.96,20.10,1.58,248.29,38.04,624.43
FEBRERO,13,12,0.042,0.008,1.05,0.009,54,22.52,21.61,2.25,247.53,36.27,623.95
FEBRERO,13,13,0.049,0.008,1.03,0.008,63,14.04,23.28,2.36,249.74,33.52,623.16
FEBRERO,13,14,0.048,0.008,1.06,0.008,54,6.04,24.75,2.88,233.02,31.59,622.14
FEBRERO,13,15,0.050,0.008,1.06,0.008,49,8.64,25.78,2.94,239.65,30.00,621.16
FEBRERO,13,16,0.048,0.008,1.05,0.008,42,8.75,26.88,3.50,225.74,27.48,620.53
FEBRERO,13,17,0.049,0.008,1.03,0.008,39,21.45,26.57,3.92,273.61,27.78,620.29
FEBRERO,13,18,0.045,0.008,1.03,0.009,51,31.31,25.72,4.60,263.79,28.00,620.40
FEBRERO,13,19,0.037,0.008,1.03,0.010,59,25.13,24.46,4.41,266.52,28.98,620.70
FEBRERO,13,20,0.030,0.007,1.04,0.009,56,37.64,22.81,5.00,254.41,28.90,621.29
FEBRERO,13,21,0.027,0.007,1.05,0.010,57,31.21,21.27,3.46,243.73,31.43,622.01
FEBRERO,13,22,0.024,0.007,1.05,0.011,32,22.38,19.84,2.93,239.67,35.14,622.36
FEBRERO,13,23,0.019,0.007,1.05,0.013,35,23.21,18.09,2.29,239.52,38.72,622.49
FEBRERO,14,0,0.020,0.007,1.02,0.011,40,18.58,17.31,2.29,252.84,40.84,622.71
FEBRERO,14,1,0.022,0.007,1.00,0.009,31,18.82,16.67,2.99,236.77,44.13,622.52
FEBRERO,14,2,0.023,0.007,0.99,0.007,17,11.47,15.96,2.92,245.15,47.30,622.37
FEBRERO,14,3,0.025,0.007,0.99,0.007,22,13.53,15.55,2.58,254.74,49.53,622.24
FEBRERO,14,4,0.019,0.007,1.00,0.010,16,12.21,13.95,1.26,200.87,54.85,622.20
FEBRERO,14,5,0.014,0.007,1.01,0.014,17,17.17,13.32,1.55,258.26,55.53,622.15
FEBRERO,14,6,0.015,0.007,1.01,0.013,29,13.21,12.99,2.59,269.44,57.65,622.17
FEBRERO,14,7,0.008,0.007,1.09,0.018,25,19.28,12.06,1.81,267.23,60.08,622.32
FEBRERO,14,8,0.005,0.008,1.25,0.020,46,21.50,11.69,1.36,280.22,60.07,622.63
FEBRERO,14,9,0.008,0.011,1.27,0.021,77,38.88,14.81,1.02,273.69,46.26,622.87
FEBRERO,14,10,0.022,0.009,1.07,0.014,117,27.07,17.92,1.28,255.18,39.21,623.12
FEBRERO,14,11,0.033,0.008,1.02,0.008,39,9.84,20.22,1.87,250.21,36.27,623.02
FEBRERO,14,12,0.034,0.008,1.03,0.007,36,10.06,21.96,3.79,265.34,30.40,622.40
FEBRERO,14,13,0.037,0.007,1.02,0.007,36,7.97,23.98,4.35,254.96,24.58,621.55
FEBRERO,14,14,0.037,0.007,1.04,0.008,39,7.10,25.70,4.61,253.24,22.23,620.63
FEBRERO,14,15,0.042,0.007,1.02,0.008,45,5.65,26.66,4.72,262.44,21.25,619.79
FEBRERO,14,16,0.043,0.007,1.02,0.008,43,5.47,27.37,4.48,247.69,18.44,619.40
FEBRERO,14,17,0.038,0.007,1.02,0.009,44,11.98,26.83,4.63,245.01,17.25,619.52
FEBRERO,14,18,0.035,0.007,1.01,0.008,54,17.91,25.86,5.05,253.51,18.01,619.82
FEBRERO,14,19,0.029,0.007,1.04,0.010,72,39.77,23.90,4.54,242.94,19.09,620.32
FEBRERO,14,20,0.020,0.007,1.10,0.012,82,75.35,21.55,3.15,223.71,19.41,620.96
FEBRERO,14,21,0.022,0.007,1.08,0.011,48,54.70,20.57,3.41,214.19,23.37,621.69
FEBRERO,14,22,0.023,0.007,1.04,0.010,36,27.17,19.84,2.90,203.57,27.84,622.15
FEBRERO,14,23,0.021,0.007,1.06,0.011,24,17.94,18.70,2.73,205.55,31.95,622.51
FEBRERO,15,0,0.022,0.007,1.03,0.011,29,12.55,17.67,2.14,202.21,36.03,622.63
FEBRERO,15,1,0.014,0.007,1.05,0.013,23,19.09,15.96,1.34,239.71,39.10,622.65
FEBRERO,15,2,0.011,0.007,1.04,0.015,24,17.57,14.84,0.75,203.01,43.19,622.38
FEBRERO,15,3,0.004,0.008,1.05,0.016,23,8.25,13.63,0.95,265.88,46.57,622.35
FEBRERO,15,4,0.004,0.008,1.00,0.004,NA,NA,12.49,0.68,184.96,48.75,622.34
FEBRERO,15,5,0.005,0.008,1.00,0.004,NA,4.54,12.43,1.05,247.69,48.80,622.32
FEBRERO,15,6,0.006,0.008,1.00,0.004,NA,4.57,11.01,0.77,183.31,53.19,622.39
FEBRERO,15,7,0.005,0.008,1.00,0.004,NA,4.63,11.56,0.92,252.55,52.27,622.56
FEBRERO,15,8,0.005,0.009,1.00,0.004,NA,4.57,11.58,0.75,211.71,51.52,623.03
FEBRERO,15,9,0.006,0.010,1.00,0.004,NA,4.50,15.06,1.05,163.62,40.08,623.46
FEBRERO,15,10,0.009,0.009,1.01,0.004,23,4.50,17.19,1.29,188.85,36.02,623.73
FEBRERO,15,11,0.028,0.008,1.01,NA,NA,NA,19.15,2.01,253.56,34.70,623.81
FEBRERO,15,12,0.037,0.009,1.01,NA,NA,NA,20.96,2.47,271.77,30.03,623.46
FEBRERO,15,13,0.039,0.008,1.01,NA,NA,NA,23.03,2.79,246.01,24.16,622.86
FEBRERO,15,14,0.040,0.008,1.01,NA,NA,NA,24.94,3.00,245.98,19.60,621.82
FEBRERO,15,15,0.031,0.007,1.02,NA,NA,NA,26.09,3.92,244.94,17.22,620.84
FEBRERO,15,16,0.033,0.007,1.02,NA,NA,NA,26.90,4.04,238.59,17.65,620.33
FEBRERO,15,17,0.035,0.007,1.02,NA,NA,NA,27.05,4.55,264.65,16.52,620.04
FEBRERO,15,18,0.034,0.007,1.02,NA,NA,NA,26.68,4.30,269.40,17.08,619.93
FEBRERO,15,19,0.027,0.007,1.02,NA,NA,NA,24.82,2.87,267.73,19.95,620.01
FEBRERO,15,20,0.015,0.008,1.02,NA,NA,NA,22.62,2.02,250.92,23.61,620.54
FEBRERO,15,21,0.016,0.008,1.02,NA,NA,NA,21.60,1.95,241.22,23.65,621.09
FEBRERO,15,22,0.015,0.007,1.02,NA,NA,NA,19.93,2.04,235.35,25.72,621.64
FEBRERO,15,23,0.016,0.007,1.03,NA,NA,NA,18.65,2.06,240.61,27.34,622.03
FEBRERO,16,0,0.015,0.007,1.03,NA,NA,NA,17.51,1.22,257.78,28.90,622.45
FEBRERO,16,1,0.010,0.007,1.03,NA,NA,NA,16.89,1.08,206.27,30.35,622.48
FEBRERO,16,2,0.006,0.008,1.03,NA,NA,NA,15.53,0.62,231.07,33.56,622.38
FEBRERO,16,3,0.005,0.008,1.03,NA,NA,NA,14.08,1.13,256.41,36.74,622.35
FEBRERO,16,4,0.006,0.008,1.03,NA,NA,NA,12.80,1.24,265.69,40.50,622.31
FEBRERO,16,5,0.005,0.008,1.03,NA,NA,NA,12.54,1.16,240.35,40.11,622.35
FEBRERO,16,6,0.005,0.008,1.03,NA,NA,NA,12.19,0.95,265.80,41.51,622.28
FEBRERO,16,7,0.004,0.008,1.03,NA,NA,NA,11.42,1.03,265.26,45.64,622.48
FEBRERO,16,8,0.004,0.009,1.04,NA,NA,NA,11.42,0.62,278.39,45.79,622.89
FEBRERO,16,9,0.006,0.010,1.04,NA,NA,NA,14.08,1.08,269.31,37.22,623.32
FEBRERO,16,10,0.011,0.010,1.04,NA,NA,NA,17.26,1.20,251.75,31.71,623.60
FEBRERO,16,11,0.031,0.009,1.04,NA,NA,NA,19.52,1.95,270.06,31.00,623.65
FEBRERO,16,12,0.037,0.008,1.04,NA,NA,NA,21.90,2.07,232.29,27.00,623.17
FEBRERO,16,13,0.036,0.008,1.04,NA,NA,NA,23.67,3.43,275.84,23.92,622.41
FEBRERO,16,14,0.038,0.007,1.05,NA,NA,NA,25.57,3.37,276.41,20.90,621.47
FEBRERO,16,15,0.034,0.007,0.98,NA,NA,NA,26.84,3.27,259.46,18.26,620.74
FEBRERO,16,16,0.032,0.007,0.77,NA,NA,NA,27.83,3.40,271.75,16.44,620.11
FEBRERO,16,17,0.034,0.007,0.77,NA,NA,NA,27.96,4.25,271.10,15.79,619.99
FEBRERO,16,18,0.038,0.007,0.78,NA,NA,NA,27.53,2.95,285.42,16.95,620.24
FEBRERO,16,19,0.024,0.007,0.83,NA,NA,NA,25.91,2.34,297.02,18.30,620.58
FEBRERO,16,20,0.010,0.008,0.84,NA,NA,NA,23.19,2.33,270.64,23.02,621.08
FEBRERO,16,21,0.005,0.007,0.90,NA,NA,NA,21.43,1.41,263.19,25.56,621.69
FEBRERO,16,22,0.006,0.007,0.90,NA,NA,NA,20.35,1.73,271.46,26.12,622.23
FEBRERO,16,23,0.007,0.007,0.86,NA,NA,NA,19.64,1.69,231.16,26.66,622.58
FEBRERO,17,0,0.014,0.007,0.81,NA,NA,NA,19.30,1.76,226.40,26.72,622.86
FEBRERO,17,1,0.014,0.007,0.79,NA,NA,NA,17.93,1.44,226.39,30.04,622.77
FEBRERO,17,2,0.006,0.008,0.82,NA,NA,NA,16.35,2.77,85.94,32.60,622.92
FEBRERO,17,3,0.004,0.008,0.83,NA,NA,NA,15.67,2.26,101.46,38.32,622.76
FEBRERO,17,4,0.010,0.008,0.81,NA,NA,NA,15.40,3.01,102.02,53.68,622.66
FEBRERO,17,5,0.022,0.008,0.79,NA,NA,NA,15.20,3.68,91.85,64.66,622.62
FEBRERO,17,6,0.022,0.007,0.79,NA,NA,NA,14.60,3.18,81.08,65.86,622.78
FEBRERO,17,7,0.016,0.007,0.89,NA,NA,NA,14.04,2.96,91.78,66.65,623.11
FEBRERO,17,8,0.013,0.007,0.91,NA,NA,NA,13.68,3.83,88.79,71.53,623.61
FEBRERO,17,9,0.023,0.011,0.83,NA,NA,NA,15.65,5.41,69.52,66.04,624.08
FEBRERO,17,10,0.028,0.014,0.84,NA,NA,NA,17.27,5.87,66.54,59.02,624.49
FEBRERO,17,11,0.032,0.013,0.83,NA,NA,NA,18.76,5.53,71.69,52.71,624.52
FEBRERO,17,12,0.037,0.009,0.86,NA,NA,NA,20.60,5.17,85.56,45.48,624.15
FEBRERO,17,13,0.042,0.008,0.85,NA,NA,NA,21.92,4.70,85.23,40.16,623.50
FEBRERO,17,14,0.046,0.008,0.88,NA,NA,NA,23.72,4.46,85.00,36.00,622.72
FEBRERO,17,15,0.049,0.008,0.87,NA,NA,NA,25.32,4.24,89.45,31.66,621.94
FEBRERO,17,16,0.052,0.008,0.84,NA,NA,NA,26.68,4.02,78.60,26.25,621.28
FEBRERO,17,17,0.053,0.009,0.87,NA,NA,NA,27.15,3.67,82.42,25.34,621.01
FEBRERO,17,18,0.048,0.010,0.87,NA,NA,NA,26.67,4.44,72.06,26.69,621.08
FEBRERO,17,19,0.035,0.078,0.94,NA,NA,NA,23.51,5.42,47.73,26.54,621.62
FEBRERO,17,20,0.025,0.063,0.87,NA,NA,NA,20.30,4.91,69.13,27.54,622.38
FEBRERO,17,21,0.027,0.009,0.83,NA,NA,NA,17.26,6.45,83.73,29.71,623.31
FEBRERO,17,22,0.029,0.007,0.81,NA,NA,NA,14.77,6.47,80.68,31.54,624.19
FEBRERO,17,23,0.030,0.007,0.79,NA,NA,NA,12.97,6.78,75.81,33.65,624.71
FEBRERO,18,0,0.032,0.007,0.78,NA,NA,NA,11.27,6.69,71.61,35.51,625.28
FEBRERO,18,1,0.033,0.007,0.77,NA,NA,NA,9.90,6.31,73.41,37.48,625.47
FEBRERO,18,2,0.032,0.007,0.77,NA,NA,NA,9.19,5.51,75.78,39.43,625.57
FEBRERO,18,3,0.032,0.007,0.77,NA,NA,NA,8.30,4.82,81.42,41.86,625.45
FEBRERO,18,4,0.032,0.007,0.77,NA,NA,NA,7.75,4.73,81.64,44.88,625.35
FEBRERO,18,5,0.032,0.007,0.77,NA,NA,NA,7.30,4.31,80.75,47.66,625.50
FEBRERO,18,6,0.029,0.007,0.77,NA,NA,NA,7.00,3.64,81.69,50.36,625.53
FEBRERO,18,7,0.024,0.007,0.81,NA,NA,NA,6.45,3.56,88.43,52.21,625.66
FEBRERO,18,8,0.020,0.007,0.83,NA,NA,NA,6.54,3.14,83.64,52.10,625.88
FEBRERO,18,9,0.022,0.008,0.85,NA,NA,NA,8.03,3.92,96.76,49.59,626.33
FEBRERO,18,10,0.026,0.008,0.86,NA,NA,NA,9.92,4.39,93.53,48.39,626.63
FEBRERO,18,11,0.029,0.008,0.86,NA,NA,NA,12.82,3.23,96.19,41.89,626.73
FEBRERO,18,12,0.038,0.029,0.87,NA,NA,NA,16.15,1.74,117.27,35.10,626.49
FEBRERO,18,13,0.047,0.019,0.84,NA,NA,NA,19.47,1.57,167.28,31.99,625.67
FEBRERO,18,14,0.054,0.012,0.82,NA,NA,NA,22.28,1.87,246.51,31.52,624.76
FEBRERO,18,15,0.059,0.011,0.82,NA,NA,NA,24.68,1.58,218.00,28.74,623.63
FEBRERO,18,16,0.060,0.010,0.80,NA,NA,NA,26.18,1.79,237.06,25.81,622.81
FEBRERO,18,17,0.062,0.013,0.82,NA,NA,NA,27.11,1.86,263.11,24.31,622.38
FEBRERO,18,18,0.062,0.014,0.85,NA,NA,NA,26.61,2.08,250.22,24.00,622.35
FEBRERO,18,19,0.050,0.014,0.88,NA,NA,NA,24.94,1.98,267.11,26.45,622.51
FEBRERO,18,20,0.018,0.013,1.01,NA,NA,NA,22.69,1.57,236.30,30.83,622.97
FEBRERO,18,21,0.027,0.010,0.96,NA,NA,NA,22.31,3.10,75.65,27.52,623.90
FEBRERO,18,22,0.031,0.008,0.86,NA,NA,NA,20.52,3.78,85.36,26.92,624.63
FEBRERO,18,23,0.035,0.008,0.82,NA,NA,NA,19.32,4.46,86.49,29.12,624.88
FEBRERO,19,0,0.036,0.007,0.80,NA,NA,NA,18.18,3.89,76.47,30.32,625.17
FEBRERO,19,1,0.034,0.007,0.79,NA,NA,NA,16.56,3.86,86.87,32.68,625.28
FEBRERO,19,2,0.036,0.007,0.78,NA,NA,NA,15.34,3.48,84.58,34.75,625.29
FEBRERO,19,3,0.037,0.007,0.78,NA,NA,NA,14.20,3.72,99.59,37.16,625.10
FEBRERO,19,4,0.032,0.007,0.78,NA,NA,NA,12.51,3.13,103.31,40.73,624.95
FEBRERO,19,5,0.031,0.007,0.78,NA,NA,NA,11.86,3.53,88.01,42.47,624.95
FEBRERO,19,6,0.031,0.007,0.78,NA,NA,NA,11.07,3.12,99.57,45.78,625.13
FEBRERO,19,7,0.019,0.009,0.82,NA,NA,NA,10.30,2.83,95.79,50.44,625.41
FEBRERO,19,8,0.014,0.009,0.86,NA,NA,NA,10.01,2.79,87.42,52.47,625.62
FEBRERO,19,9,0.020,0.009,0.86,NA,NA,NA,11.63,3.58,95.26,47.57,626.07
FEBRERO,19,10,0.032,0.008,0.84,NA,NA,NA,14.58,3.86,94.03,39.61,626.45
FEBRERO,19,11,0.039,0.008,0.86,NA,NA,NA,17.67,3.09,85.33,35.40,626.59
FEBRERO,19,12,0.049,0.008,0.82,NA,NA,NA,20.58,1.91,149.46,31.99,626.30
FEBRERO,19,13,0.055,0.008,0.79,NA,NA,NA,22.58,2.38,252.18,30.69,625.50
FEBRERO,19,14,0.052,0.008,0.80,NA,NA,NA,24.86,2.26,256.24,28.93,624.47
FEBRERO,19,15,0.058,0.008,0.79,NA,NA,NA,25.72,2.41,222.32,25.54,623.66
FEBRERO,19,16,0.061,0.008,0.80,NA,NA,NA,27.06,2.60,273.88,21.46,623.04
FEBRERO,19,17,0.062,0.008,0.79,NA,NA,NA,27.06,2.41,246.03,21.53,622.72
