DATOS MÓVILES 2019_DIF,,,,,,,,
MZO,16,21,39.07,3.41,0.468,37.13,42,19
MZO,16,22,36.35,3.44,0.467,8.28,39,19
MZO,16,23,33.59,3.42,0.440,5.62,39,19
MZO,17,0,29.75,3.41,0.432,7.12,38,19
MZO,17,1,24.82,3.39,0.419,6.39,38,19
MZO,17,2,19.51,3.39,0.382,9.75,39,20
MZO,17,3,16.30,3.45,0.346,9.68,40,20
MZO,17,4,14.34,3.52,0.306,8.95,41,20
MZO,17,5,15.08,3.58,0.187,10.57,42,20
MZO,17,6,13.09,3.63,0.168,10.67,42,20
MZO,17,7,11.05,3.63,0.166,11.04,43,20
MZO,17,8,9.01,3.80,0.179,16.91,43,21
MZO,17,9,7.41,4.37,0.219,18.07,44,21
MZO,17,10,8.01,4.63,0.247,8.79,44,22
MZO,17,11,10.15,4.73,0.274,6.55,44,21
MZO,17,12,14.01,6.38,0.293,4.62,43,21
MZO,17,13,18.85,6.97,0.309,2.78,43,22
MZO,17,14,23.97,7.25,0.330,4.67,43,21
MZO,17,15,30.98,7.86,0.363,3.81,43,21
MZO,17,16,37.92,8.26,0.358,2.15,43,22
MZO,17,17,43.29,7.74,0.320,1.18,43,22
MZO,17,18,46.85,6.65,0.285,0.30,42,22
MZO,17,19,48.81,6.52,0.261,2.66,41,21
MZO,17,20,47.90,6.35,0.248,5.80,40,21
MZO,17,21,45.09,6.22,0.250,4.69,41,21
MZO,17,22,41.29,6.16,0.250,8.23,39,20
MZO,17,23,35.66,6.21,0.229,7.74,38,20
MZO,18,0,30.63,6.25,0.221,6.17,38,19
MZO,18,1,26.59,6.38,0.218,5.62,38,19
MZO,18,2,23.11,6.43,0.218,3.64,37,19
MZO,18,3,19.68,6.48,0.211,4.81,37,18
MZO,18,4,15.96,6.75,0.202,16.83,36,18
MZO,18,5,13.16,7.01,0.191,16.51,36,18
MZO,18,6,12.45,7.11,0.171,7.18,36,18
MZO,18,7,11.90,7.18,0.160,6.68,35,19
MZO,18,8,10.80,7.12,0.169,11.13,35,19
MZO,18,9,10.61,6.69,0.186,5.68,34,19
MZO,18,10,11.01,6.50,0.209,4.38,34,19
MZO,18,11,12.66,6.48,0.236,4.42,34,19
MZO,18,12,16.81,4.98,0.258,3.78,34,19
MZO,18,13,22.46,4.68,0.265,2.52,34,18
MZO,18,14,26.46,4.45,0.270,0.56,33,18
MZO,18,15,30.16,3.85,0.273,0.80,33,18
MZO,18,16,34.10,3.45,0.256,0.39,33,17
MZO,18,17,36.97,3.41,0.241,0.83,33,17
MZO,18,18,38.39,3.39,0.226,1.17,34,16
MZO,18,19,38.53,3.37,0.206,2.58,35,16
MZO,18,20,36.44,3.34,0.200,7.74,36,16
MZO,18,21,32.81,3.31,0.200,5.97,34,16
MZO,18,22,29.63,3.29,0.202,4.11,35,16
MZO,18,23,26.68,3.25,0.202,4.07,35,16
MZO,19,0,22.79,3.24,0.219,13.63,35,16
MZO,19,1,18.98,3.18,0.228,15.84,35,17
MZO,19,2,15.22,3.33,0.234,17.31,36,17
MZO,19,3,12.72,3.25,0.231,5.24,37,18
MZO,19,4,11.53,2.95,0.209,3.96,36,18
MZO,19,5,10.26,2.67,0.194,6.56,37,18
MZO,19,6,8.45,2.60,0.189,10.22,38,17
MZO,19,7,6.71,2.57,0.200,10.37,38,17
MZO,19,8,5.89,2.68,0.215,14.55,38,16
MZO,19,9,6.88,2.64,0.235,5.62,38,17
MZO,19,10,9.07,2.62,0.248,4.32,39,17
MZO,19,11,11.10,2.62,0.276,6.26,40,17
MZO,19,12,13.97,2.61,0.299,5.35,40,17
MZO,19,13,18.05,2.32,0.307,2.06,39,17
MZO,19,14,22.49,2.28,0.304,0.71,39,17
MZO,19,15,27.10,2.26,0.285,0.55,39,17
MZO,19,16,32.14,2.26,0.248,0.81,38,17
MZO,19,17,35.64,2.26,0.228,0.30,39,17
MZO,19,18,38.60,2.26,0.207,0.94,39,17
MZO,19,19,39.98,2.26,0.174,4.55,38,16
MZO,19,20,37.58,2.26,0.190,19.45,37,16
MZO,19,21,34.17,2.25,0.226,18.32,38,16
MZO,19,22,31.36,2.25,0.246,11.21,38,16
MZO,19,23,27.49,2.26,0.264,12.87,39,16
MZO,20,0,23.21,2.24,0.273,14.10,39,17
MZO,20,1,19.10,2.85,0.264,14.15,38,16
MZO,20,2,14.27,3.61,0.250,17.22,38,16
MZO,20,3,10.67,4.03,0.246,12.16,38,16
MZO,20,4,9.49,4.36,0.214,14.13,38,16
MZO,20,5,8.46,4.45,0.180,12.75,37,16
MZO,20,6,6.50,4.64,0.168,16.78,37,16
MZO,20,7,5.36,4.91,0.182,17.43,37,16
MZO,20,8,4.55,4.98,0.212,16.22,37,16
MZO,20,9,3.59,5.00,0.241,8.20,38,17
MZO,20,10,3.96,5.02,0.268,5.40,37,18
MZO,20,11,4.87,5.02,0.294,5.41,37,18
MZO,20,12,7.97,5.79,0.311,5.39,38,17
MZO,20,13,12.40,6.62,0.332,4.08,38,18
MZO,20,14,15.80,6.67,0.330,1.44,39,18
MZO,20,15,19.29,6.68,0.305,0.75,39,18
MZO,20,16,23.02,6.68,0.268,0.30,39,18
MZO,20,17,26.90,6.68,0.230,0.30,38,18
MZO,20,18,29.72,6.73,0.220,4.81,37,18
MZO,20,19,30.52,6.99,0.238,16.76,37,18
MZO,20,20,27.94,7.19,0.299,28.87,38,18
MZO,20,21,23.14,7.36,0.361,32.18,39,19
MZO,20,22,20.18,7.45,0.396,20.05,39,19
MZO,20,23,18.07,7.66,0.407,6.92,39,19
MZO,21,0,16.01,7.69,0.413,2.57,39,18
MZO,21,1,13.68,7.04,0.413,3.25,39,18
MZO,21,2,11.92,6.08,0.392,1.03,39,18
MZO,21,3,11.19,5.62,0.377,0.30,38,18
MZO,21,4,11.97,5.27,0.313,0.30,38,17
MZO,21,5,13.56,5.14,NA,0.30,37,17
MZO,21,6,14.75,4.87,NA,0.85,37,17
MZO,21,7,14.51,4.56,NA,5.54,36,17
MZO,21,8,14.33,4.29,NA,9.55,36,17
MZO,21,9,15.68,4.19,NA,4.10,36,15
MZO,21,10,17.46,4.13,NA,1.74,36,14
MZO,21,11,19.63,4.05,0.315,2.33,37,13
MZO,21,12,22.49,3.15,0.317,3.01,36,13
MZO,21,13,26.05,2.27,0.314,2.38,35,13
MZO,21,14,29.69,2.21,0.331,2.36,35,12
MZO,21,15,33.49,2.19,0.322,1.14,35,12
MZO,21,16,37.64,2.21,0.293,0.97,35,12
MZO,21,17,40.98,2.25,0.268,1.27,35,12
MZO,21,18,43.56,2.34,0.255,4.33,35,12
MZO,21,19,44.78,2.19,0.257,9.32,34,12
MZO,21,20,44.11,2.22,0.274,19.21,34,11
MZO,21,21,39.80,2.18,0.378,37.19,34,11
MZO,21,22,36.77,2.15,0.377,8.80,36,11
MZO,21,23,34.10,2.02,0.378,7.45,37,11
MZO,22,0,31.07,1.98,0.373,2.87,37,11
MZO,22,1,27.48,1.96,0.369,2.09,36,11
MZO,22,2,23.91,1.96,0.358,3.06,36,11
MZO,22,3,21.00,1.96,0.330,3.69,36,11
MZO,22,4,18.75,1.95,0.287,5.61,35,11
MZO,22,5,19.08,1.96,0.163,8.96,36,11
MZO,22,6,17.03,1.96,0.147,15.46,36,11
MZO,22,7,14.78,2.00,0.163,19.65,37,12
MZO,22,8,12.53,2.11,0.210,16.53,37,12
MZO,22,9,11.31,2.23,0.259,12.60,37,12
MZO,22,10,11.25,2.35,0.294,8.51,37,12
MZO,22,11,12.41,2.49,0.327,9.06,36,13
MZO,22,12,15.45,2.61,0.348,4.90,36,13
MZO,22,13,19.59,2.69,0.365,4.12,36,13
MZO,22,14,24.16,2.72,0.384,4.97,37,14
MZO,22,15,29.13,2.72,0.358,1.17,40,14
MZO,22,16,34.15,2.70,0.308,0.30,39,14
MZO,22,17,38.25,2.66,0.259,0.90,39,14
MZO,22,18,41.29,2.52,0.226,1.61,39,14
MZO,22,19,42.72,2.42,0.202,4.64,39,14
MZO,22,20,41.13,2.19,0.196,6.91,40,14
MZO,22,21,38.34,2.07,0.192,5.29,39,14
MZO,22,22,36.01,2.01,0.177,5.09,35,13
MZO,22,23,33.22,1.93,0.177,5.38,33,13
MZO,23,0,29.66,1.92,0.178,6.00,33,13
MZO,23,1,24.80,1.93,0.189,15.45,33,13
MZO,23,2,20.66,1.94,0.196,9.40,33,13
MZO,23,3,16.50,1.95,0.187,13.40,34,14
MZO,23,4,13.35,1.96,0.186,18.76,34,14
MZO,23,5,10.69,1.96,0.177,18.78,35,13
MZO,23,6,8.12,1.97,0.176,19.87,35,14
MZO,23,7,6.57,2.00,0.216,19.71,35,14
MZO,23,8,4.57,1.99,0.290,19.98,36,15
MZO,23,9,5.07,2.17,0.318,17.30,37,15
MZO,23,10,7.09,2.76,0.317,11.43,37,15
MZO,23,11,11.19,2.66,0.326,4.08,37,16
MZO,23,12,17.17,2.57,0.323,3.34,37,16
MZO,23,13,22.83,2.49,0.324,1.89,37,16
MZO,23,14,29.12,2.45,0.320,0.83,35,15
MZO,23,15,31.60,2.44,0.281,0.49,33,15
MZO,23,16,37.63,2.44,0.214,0.56,32,15
MZO,23,17,42.91,2.43,0.177,1.01,32,15
MZO,23,18,46.38,2.43,0.158,0.51,32,15
MZO,23,19,48.11,2.42,0.149,3.40,31,15
MZO,23,20,45.88,2.42,0.174,22.47,31,14
MZO,23,21,42.05,2.43,0.281,34.68,31,14
MZO,23,22,36.72,2.44,0.375,38.70,33,15
MZO,23,23,31.01,2.45,0.491,36.30,35,15
MZO,24,0,27.00,2.45,0.517,16.74,37,16
MZO,24,1,23.39,2.43,0.581,29.46,38,16
MZO,24,2,18.27,2.42,0.571,28.09,39,16
MZO,24,3,10.31,2.44,0.593,25.84,40,16
MZO,24,4,NA,2.63,0.576,28.55,41,17
MZO,24,5,NA,3.00,0.501,30.03,42,17
MZO,24,6,NA,3.22,0.443,26.44,43,18
MZO,24,7,NA,3.33,0.381,24.56,44,18
MZO,24,8,NA,3.40,0.409,19.99,44,18
MZO,24,9,NA,3.41,0.404,23.13,43,18
MZO,24,10,NA,2.85,0.393,9.30,43,18
MZO,24,11,NA,2.89,0.384,5.32,43,18
MZO,24,12,NA,2.90,0.384,4.08,43,18
MZO,24,13,32.48,2.98,0.371,3.77,43,18
MZO,24,14,37.22,3.15,0.359,3.69,44,19
MZO,24,15,40.28,3.27,0.328,2.14,44,19
MZO,24,16,46.68,3.27,0.277,0.47,45,19
MZO,24,17,52.86,3.26,0.239,0.30,45,19
MZO,24,18,56.90,3.26,0.210,0.30,45,19
MZO,24,19,58.94,3.26,0.189,0.30,45,19
MZO,24,20,57.89,3.26,0.211,8.19,44,19
MZO,24,21,51.09,3.26,0.400,37.48,44,20
MZO,24,22,43.03,3.26,0.593,35.87,47,20
MZO,24,23,35.62,3.24,0.693,34.09,48,21
MZO,25,0,31.23,3.34,0.732,16.18,48,21
MZO,25,1,25.76,3.49,0.673,20.82,49,21
MZO,25,2,20.26,3.64,0.617,16.58,48,21
MZO,25,3,16.21,3.65,0.617,8.23,47,21
MZO,25,4,13.25,3.58,0.599,11.26,47,21
MZO,25,5,13.62,3.30,0.471,21.35,47,21
MZO,25,6,13.62,3.17,0.329,26.28,47,22
MZO,25,7,15.22,3.13,0.309,27.26,47,21
MZO,25,8,12.28,3.23,0.412,27.89,49,21
MZO,25,9,10.56,3.13,0.467,23.26,50,22
MZO,25,10,11.07,3.16,0.499,14.01,51,22
MZO,25,11,11.99,3.15,0.528,6.71,51,22
MZO,25,12,15.03,3.14,0.540,4.81,52,22
MZO,25,13,20.57,3.10,0.539,2.66,52,22
MZO,25,14,26.97,2.97,0.551,4.54,52,22
MZO,25,15,30.28,2.92,0.513,4.26,52,22
MZO,25,16,37.79,3.03,0.397,3.38,52,22
MZO,25,17,45.21,3.15,0.345,6.89,53,22
MZO,25,18,50.20,3.26,0.335,10.19,54,22
MZO,25,19,52.73,3.37,0.362,16.60,56,23
MZO,25,20,50.49,3.60,0.409,22.63,58,23
MZO,25,21,46.51,3.62,0.421,12.32,59,24
MZO,25,22,43.90,3.59,0.402,3.08,58,23
MZO,25,23,40.79,3.59,0.384,0.30,65,22
MZO,26,0,36.18,3.53,0.374,0.30,69,23
MZO,26,1,30.44,3.43,0.354,3.67,69,22
MZO,26,2,25.58,3.31,0.320,2.94,69,22
MZO,26,3,21.80,3.29,0.264,3.09,68,22
MZO,26,4,20.70,3.18,0.202,6.18,68,22
MZO,26,5,19.93,3.08,0.161,10.51,66,21
MZO,26,6,17.14,3.01,0.153,15.72,65,20
MZO,26,7,13.72,2.88,0.185,17.19,65,20
MZO,26,8,10.83,2.64,0.241,18.86,63,20
MZO,26,9,9.96,2.42,0.272,9.85,62,19
MZO,26,10,9.58,2.25,0.299,7.28,62,19
MZO,26,11,9.34,2.18,0.319,8.67,62,18
MZO,26,12,9.94,2.12,0.303,6.47,63,18
MZO,26,13,12.68,2.07,0.318,8.69,65,18
MZO,26,14,16.65,2.03,0.334,7.98,67,18
MZO,26,15,21.32,1.96,0.313,7.37,69,18
MZO,26,16,26.23,1.86,0.279,8.18,71,17
MZO,26,17,29.82,1.73,0.259,10.21,70,17
MZO,26,18,31.46,1.68,0.246,8.58,69,17
MZO,26,19,31.21,1.78,0.242,6.31,71,17
MZO,26,20,29.85,3.19,0.322,10.37,73,17
MZO,26,21,26.06,8.22,0.596,16.77,76,17
MZO,26,22,22.68,11.54,0.665,8.55,75,18
MZO,26,23,19.30,11.84,0.662,4.57,67,19
MZO,27,0,16.14,11.87,0.647,1.45,61,19
MZO,27,1,13.06,11.86,0.634,0.90,60,19
MZO,27,2,11.50,11.85,0.622,0.30,60,19
MZO,27,3,11.20,11.86,0.608,0.54,62,20
MZO,27,4,12.17,11.88,0.520,0.30,62,20
MZO,27,5,12.98,12.33,0.232,2.74,62,20
MZO,27,6,14.12,12.48,0.140,2.62,61,21
MZO,27,7,13.72,12.54,0.157,9.46,61,21
MZO,27,8,12.38,12.60,0.194,12.94,61,22
MZO,27,9,12.47,12.67,0.235,11.17,60,22
MZO,27,10,11.72,13.18,0.251,NA,60,22
MZO,27,11,11.24,13.19,0.272,NA,60,22
MZO,27,12,NA,13.74,NA,NA,59,22
MZO,27,13,NA,14.34,NA,NA,57,22
MZO,27,14,NA,14.99,NA,NA,54,22
MZO,27,15,NA,15.72,NA,NA,52,23
MZO,27,16,NA,16.53,NA,NA,50,23
MZO,27,17,NA,16.77,NA,5.89,50,23
MZO,27,18,NA,17.21,NA,3.45,51,23
MZO,27,19,NA,NA,NA,13.04,58,23
MZO,27,20,40.26,NA,NA,13.63,58,23
MZO,27,21,37.22,NA,NA,12.49,57,23
MZO,27,22,34.83,NA,NA,9.77,55,22
MZO,27,23,31.30,NA,0.385,6.04,54,21
MZO,28,0,28.20,NA,0.349,2.75,54,20
MZO,28,1,24.11,NA,0.347,7.37,55,20
MZO,28,2,20.68,NA,0.323,3.02,55,20
MZO,28,3,18.98,NA,0.246,1.99,54,20
MZO,28,4,17.86,NA,0.220,1.46,54,20
MZO,28,5,17.29,NA,0.183,3.05,54,20
MZO,28,6,16.31,NA,0.157,5.58,54,20
MZO,28,7,14.37,NA,0.189,14.51,54,20
MZO,28,8,12.15,NA,0.259,17.18,55,20
MZO,28,9,12.29,NA,0.310,15.11,55,20
MZO,28,10,13.49,NA,0.344,7.03,55,20
MZO,28,11,15.66,NA,0.380,5.27,55,20
MZO,28,12,20.46,4.17,0.399,2.61,55,20
MZO,28,13,27.38,4.32,0.413,2.19,57,20
MZO,28,14,34.80,4.28,0.421,1.29,58,20
MZO,28,15,42.91,4.17,0.396,3.55,59,20
MZO,28,16,51.27,4.12,0.334,3.24,59,20
MZO,28,17,58.10,3.99,0.276,1.47,59,20
MZO,28,18,62.97,3.62,0.241,1.27,59,20
MZO,28,19,65.63,3.57,0.217,6.52,52,21
MZO,28,20,61.30,3.55,0.259,36.21,49,20
MZO,28,21,54.84,2.93,0.326,35.38,49,21
MZO,28,22,47.61,2.42,0.463,39.95,50,22
MZO,28,23,41.02,2.50,0.484,36.57,53,23
MZO,29,0,33.49,2.51,0.494,26.54,54,24
MZO,29,1,26.70,2.50,0.495,19.48,55,24
MZO,29,2,20.07,2.54,0.506,17.01,55,24
MZO,29,3,14.37,2.52,0.503,16.18,56,24
MZO,29,4,13.15,2.53,0.451,18.83,56,25
MZO,29,5,14.91,2.54,0.370,5.58,57,25
MZO,29,6,16.60,2.55,0.224,8.61,58,25
MZO,29,7,15.03,2.47,0.287,29.16,59,25
MZO,29,8,14.19,2.42,0.481,33.22,62,25
MZO,29,9,12.65,2.48,0.583,34.09,64,26
MZO,29,10,16.10,2.50,0.590,7.35,72,26
MZO,29,11,21.46,2.48,0.589,1.73,78,26
MZO,29,12,27.98,2.39,0.583,1.06,80,26
MZO,29,13,32.48,2.16,0.588,1.31,79,26
MZO,29,14,37.89,2.06,0.588,0.67,79,26
MZO,29,15,46.38,2.03,0.491,1.26,79,26
MZO,29,16,55.51,1.96,0.280,1.36,79,26
MZO,29,17,64.52,1.91,0.177,2.04,78,27
MZO,29,18,68.64,1.86,0.158,3.96,77,27
MZO,29,19,69.77,1.80,0.161,7.49,75,26
MZO,29,20,68.43,1.72,0.191,13.07,76,26
MZO,29,21,65.33,1.71,0.237,16.98,76,26
MZO,29,22,61.88,1.69,0.266,15.11,76,25
MZO,29,23,57.63,1.61,0.279,13.66,74,25
MZO,30,0,52.75,1.60,0.294,12.08,72,24
MZO,30,1,47.87,1.56,0.276,7.76,72,25
MZO,30,2,40.03,1.50,0.274,29.46,73,25
MZO,30,3,33.88,1.49,0.284,22.57,73,25
MZO,30,4,31.38,1.49,0.261,7.34,74,26
MZO,30,5,29.86,1.49,0.224,6.27,73,26
MZO,30,6,27.36,1.50,0.210,13.14,73,26
MZO,30,7,23.53,1.49,0.221,27.19,72,26
MZO,30,8,19.28,1.47,0.282,33.03,70,26
MZO,30,9,16.53,1.45,0.328,19.03,68,26
MZO,30,10,19.58,1.46,0.335,4.56,60,25
MZO,30,11,22.87,1.48,0.327,2.16,54,25
MZO,30,12,24.43,1.50,0.328,0.66,51,25
MZO,30,13,26.50,1.51,0.326,0.52,50,25
MZO,30,14,30.32,1.53,0.325,1.08,51,25
MZO,30,15,36.69,1.54,0.306,1.26,50,25
MZO,30,16,43.71,1.55,0.241,1.49,51,25
MZO,30,17,48.76,1.55,0.189,0.30,51,24
MZO,30,18,50.90,1.55,0.171,0.30,52,24
MZO,30,19,51.12,1.55,0.158,2.98,52,24
MZO,30,20,48.73,1.54,0.189,15.76,51,23
MZO,30,21,45.68,1.49,0.224,17.03,48,23
MZO,30,22,42.77,1.45,0.229,8.44,46,23
MZO,30,23,38.62,1.44,0.236,9.51,46,22
MZO,31,0,32.42,1.43,0.268,21.80,46,22
MZO,31,1,27.79,1.44,0.287,13.12,46,21
MZO,31,2,23.84,1.42,0.269,6.41,45,22
MZO,31,3,20.66,1.53,0.274,8.51,44,21
MZO,31,4,17.55,1.86,0.263,22.95,43,20
MZO,31,5,16.71,2.05,0.266,29.03,44,20
MZO,31,6,13.19,2.15,0.268,16.88,45,21
MZO,31,7,11.52,2.18,0.270,11.02,46,21
MZO,31,8,12.06,2.19,0.266,11.27,46,21
MZO,31,9,12.93,2.17,0.283,7.47,46,21
MZO,31,10,15.29,2.15,0.303,4.30,48,21
MZO,31,11,19.23,2.16,0.336,6.47,51,22
MZO,31,12,26.44,2.17,0.349,6.40,52,22
MZO,31,13,30.31,2.20,0.338,5.18,53,23
MZO,31,14,38.01,2.32,0.338,3.04,53,23
MZO,31,15,45.12,2.38,0.329,1.37,53,23
MZO,31,16,51.74,2.40,0.307,1.32,53,23
MZO,31,17,56.65,2.42,0.280,1.37,53,23
MZO,31,18,59.28,2.43,0.257,0.30,53,23
MZO,31,19,59.79,2.45,0.224,3.48,53,23
MZO,31,20,57.90,2.46,0.208,8.04,52,23
MZO,31,21,54.80,2.48,0.208,10.78,52,24
MZO,31,22,50.34,2.49,0.213,10.39,52,24
MZO,31,23,44.59,2.55,0.231,17.00,52,23
