DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2022,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
NOVIEMBRE,1,0,0.01,NA,NA,NA,63,0.017
NOVIEMBRE,1,1,0.008,NA,NA,NA,58,0.016
NOVIEMBRE,1,2,0.007,NA,NA,NA,60,0.015
NOVIEMBRE,1,3,0.01,NA,NA,NA,59,0.014
NOVIEMBRE,1,4,0.016,NA,NA,NA,58,0.013
NOVIEMBRE,1,5,0.019,NA,NA,NA,60,0.013
NOVIEMBRE,1,6,0.021,NA,NA,NA,57,0.013
NOVIEMBRE,1,7,NA,NA,NA,NA,61,0.013
NOVIEMBRE,1,8,NA,NA,0.022,NA,61,0.013
NOVIEMBRE,1,9,0.004,NA,0.022,NA,61,0.014
NOVIEMBRE,1,10,0.023,NA,0.022,NA,62,0.012
NOVIEMBRE,1,11,0.038,NA,0.021,NA,60,0.008
NOVIEMBRE,1,12,0.047,NA,0.02,NA,45,0.007
NOVIEMBRE,1,13,0.061,NA,0.018,NA,37,0.005
NOVIEMBRE,1,14,0.071,NA,0.017,NA,34,0.006
NOVIEMBRE,1,15,0.073,NA,0.016,NA,35,0.005
NOVIEMBRE,1,16,0.076,0.049,0.015,NA,38,0.005
NOVIEMBRE,1,17,0.078,0.058,0.015,NA,42,0.006
NOVIEMBRE,1,18,0.071,0.064,0.014,NA,46,0.007
NOVIEMBRE,1,19,0.032,0.064,0.013,NA,51,0.024
NOVIEMBRE,1,20,0.01,0.059,0.013,NA,69,0.034
NOVIEMBRE,1,21,0.032,0.055,0.014,NA,75,0.01
NOVIEMBRE,1,22,0.027,0.05,0.013,NA,62,0.011
NOVIEMBRE,1,23,0.037,0.045,0.013,NA,62,0.006
NOVIEMBRE,2,0,0.035,0.04,0.013,NA,61,0.005
NOVIEMBRE,2,1,0.036,0.035,0.013,NA,43,0.004
NOVIEMBRE,2,2,0.038,0.031,0.013,NA,30,0.003
NOVIEMBRE,2,3,0.033,0.031,0.013,NA,25,0.005
NOVIEMBRE,2,4,0.034,0.034,0.013,NA,21,0.005
NOVIEMBRE,2,5,0.033,0.034,0.013,NA,20,0.004
NOVIEMBRE,2,6,0.021,0.033,0.013,NA,23,0.006
NOVIEMBRE,2,7,0.01,0.03,0.013,NA,24,0.008
NOVIEMBRE,2,8,0.015,0.028,0.013,NA,29,0.009
NOVIEMBRE,2,9,0.025,0.026,0.013,NA,33,0.006
NOVIEMBRE,2,10,0.035,0.026,0.013,NA,38,0.005
NOVIEMBRE,2,11,0.04,0.027,0.012,NA,40,0.004
NOVIEMBRE,2,12,0.047,0.028,0.012,NA,36,0.005
NOVIEMBRE,2,13,0.052,0.031,0.012,NA,33,0.004
NOVIEMBRE,2,14,0.055,0.035,0.012,NA,31,0.003
NOVIEMBRE,2,15,0.055,0.04,0.011,NA,31,0.004
NOVIEMBRE,2,16,0.055,0.045,0.01,NA,28,0.005
NOVIEMBRE,2,17,0.05,0.049,0.01,NA,31,0.005
NOVIEMBRE,2,18,0.042,0.049,0.009,NA,36,0.008
NOVIEMBRE,2,19,0.03,0.048,0.009,NA,46,0.015
NOVIEMBRE,2,20,0.033,0.046,0.009,NA,51,0.007
NOVIEMBRE,2,21,0.026,0.043,0.008,NA,56,0.008
NOVIEMBRE,2,22,0.032,0.04,0.008,NA,54,0.005
NOVIEMBRE,2,23,0.028,0.037,0.008,NA,50,0.005
NOVIEMBRE,3,0,0.024,0.033,0.008,NA,41,0.004
NOVIEMBRE,3,1,0.025,0.03,0.008,NA,33,0.004
NOVIEMBRE,3,2,0.027,0.028,0.008,NA,28,0.004
NOVIEMBRE,3,3,0.025,0.028,0.008,NA,21,0.003
NOVIEMBRE,3,4,0.018,0.026,0.008,NA,19,0.004
NOVIEMBRE,3,5,0.011,0.024,0.008,NA,21,0.005
NOVIEMBRE,3,6,0.01,0.021,0.008,NA,23,0.007
NOVIEMBRE,3,7,0.005,0.018,0.008,NA,25,0.011
NOVIEMBRE,3,8,0.009,0.016,0.008,NA,36,0.01
NOVIEMBRE,3,9,0.017,0.015,0.008,NA,44,0.008
NOVIEMBRE,3,10,0.027,0.015,0.008,NA,41,0.006
NOVIEMBRE,3,11,0.034,0.016,0.008,NA,39,0.006
NOVIEMBRE,3,12,0.043,0.02,0.008,NA,39,0.006
NOVIEMBRE,3,13,0.054,0.025,0.008,NA,39,0.006
NOVIEMBRE,3,14,0.08,0.034,0.01,NA,41,0.008
NOVIEMBRE,3,15,0.081,0.043,0.012,NA,46,0.006
NOVIEMBRE,3,16,0.07,0.051,0.012,NA,41,0.005
NOVIEMBRE,3,17,0.07,0.057,0.012,NA,40,0.005
NOVIEMBRE,3,18,0.061,0.062,0.012,NA,41,0.009
NOVIEMBRE,3,19,0.032,0.061,0.012,NA,56,0.029
NOVIEMBRE,3,20,0.01,0.057,0.012,NA,81,0.04
NOVIEMBRE,3,21,0.009,0.052,0.012,NA,91,0.031
NOVIEMBRE,3,22,0.007,0.043,0.012,NA,105,0.029
NOVIEMBRE,3,23,0.014,0.034,0.012,NA,122,0.024
NOVIEMBRE,4,0,0.037,0.03,0.012,NA,106,0.016
NOVIEMBRE,4,1,0.016,0.023,0.012,NA,95,0.018
NOVIEMBRE,4,2,0.01,0.017,0.012,NA,83,0.02
NOVIEMBRE,4,3,0.013,0.014,0.012,NA,82,0.02
NOVIEMBRE,4,4,0.01,0.014,0.012,NA,82,0.02
NOVIEMBRE,4,5,0.017,0.015,0.012,NA,70,0.013
NOVIEMBRE,4,6,0.007,0.015,0.012,NA,68,0.017
NOVIEMBRE,4,7,0.008,0.015,0.012,NA,75,0.016
NOVIEMBRE,4,8,0.008,0.011,0.012,NA,85,0.016
NOVIEMBRE,4,9,0.012,0.011,0.012,NA,93,0.016
NOVIEMBRE,4,10,0.03,0.013,0.012,NA,85,0.012
NOVIEMBRE,4,11,0.049,0.018,0.012,NA,69,0.006
NOVIEMBRE,4,12,0.058,0.024,0.012,NA,52,0.005
NOVIEMBRE,4,13,0.063,0.029,0.012,NA,43,0.006
NOVIEMBRE,4,14,0.068,0.037,0.01,NA,38,0.005
NOVIEMBRE,4,15,0.063,0.044,0.008,NA,36,0.005
NOVIEMBRE,4,16,0.061,0.051,0.007,NA,36,0.004
NOVIEMBRE,4,17,0.058,0.056,0.007,NA,33,0.004
NOVIEMBRE,4,18,0.053,0.059,0.007,NA,36,0.007
NOVIEMBRE,4,19,0.029,0.057,0.007,NA,44,0.019
NOVIEMBRE,4,20,0.027,0.053,0.007,NA,60,0.018
NOVIEMBRE,4,21,0.025,0.048,0.007,NA,68,0.016
NOVIEMBRE,4,22,0.039,0.045,0.007,NA,68,0.015
NOVIEMBRE,4,23,0.038,0.041,0.007,NA,64,0.015
NOVIEMBRE,5,0,0.041,0.039,0.007,NA,57,0.011
NOVIEMBRE,5,1,0.035,0.036,0.007,NA,54,0.01
NOVIEMBRE,5,2,0.032,0.033,0.007,NA,44,0.008
NOVIEMBRE,5,3,0.027,0.033,0.007,NA,43,0.011
NOVIEMBRE,5,4,0.01,0.031,0.007,NA,43,0.013
NOVIEMBRE,5,5,0.011,0.029,0.007,NA,39,0.012
NOVIEMBRE,5,6,0.016,0.026,0.007,NA,47,0.016
NOVIEMBRE,5,7,0.005,0.022,0.007,NA,50,0.017
NOVIEMBRE,5,8,0.009,0.018,0.007,NA,59,0.016
NOVIEMBRE,5,9,0.01,0.015,0.007,NA,82,0.017
NOVIEMBRE,5,10,0.028,0.014,0.007,NA,81,0.012
NOVIEMBRE,5,11,0.048,0.017,0.007,NA,63,0.007
NOVIEMBRE,5,12,0.054,0.023,0.007,NA,51,0.006
NOVIEMBRE,5,13,0.054,0.028,0.007,NA,40,0.004
NOVIEMBRE,5,14,0.051,0.033,0.007,NA,32,0.004
NOVIEMBRE,5,15,0.05,0.038,0.007,NA,26,0.003
NOVIEMBRE,5,16,0.053,0.044,0.007,NA,23,0.003
NOVIEMBRE,5,17,0.05,0.049,0.007,NA,26,0.004
NOVIEMBRE,5,18,0.041,0.05,0.007,NA,29,0.008
NOVIEMBRE,5,19,0.019,0.047,0.007,NA,47,0.025
NOVIEMBRE,5,20,0.031,0.044,0.007,NA,64,0.029
NOVIEMBRE,5,21,0.015,0.039,0.007,NA,122,0.024
NOVIEMBRE,5,22,0.011,0.034,0.007,NA,141,0.02
NOVIEMBRE,5,23,0.012,0.029,0.007,NA,128,0.018
NOVIEMBRE,6,0,0.013,0.024,0.007,NA,97,0.016
NOVIEMBRE,6,1,0.006,0.019,0.007,NA,85,0.019
NOVIEMBRE,6,2,0.006,0.014,0.007,NA,78,0.018
NOVIEMBRE,6,3,0.007,0.013,0.007,NA,71,0.015
NOVIEMBRE,6,4,0.004,0.009,0.007,NA,63,0.014
NOVIEMBRE,6,5,0.006,0.008,0.007,NA,57,0.014
NOVIEMBRE,6,6,0.008,0.008,0.007,NA,52,0.014
NOVIEMBRE,6,7,0.004,0.007,0.007,NA,54,0.014
NOVIEMBRE,6,8,0.008,0.006,0.007,NA,57,0.013
NOVIEMBRE,6,9,0.019,0.008,0.007,NA,52,0.01
NOVIEMBRE,6,10,0.031,0.011,0.007,NA,50,0.007
NOVIEMBRE,6,11,0.043,0.015,0.007,NA,46,0.005
NOVIEMBRE,6,12,0.061,0.022,0.008,NA,44,0.006
NOVIEMBRE,6,13,0.075,0.031,0.009,NA,41,0.006
NOVIEMBRE,6,14,0.075,0.039,0.009,NA,41,0.005
NOVIEMBRE,6,15,0.071,0.048,0.009,NA,36,0.004
NOVIEMBRE,6,16,0.073,0.056,0.009,NA,33,0.004
NOVIEMBRE,6,17,0.063,0.061,0.009,NA,30,0.006
NOVIEMBRE,6,18,0.057,0.065,0.009,NA,31,0.008
NOVIEMBRE,6,19,0.028,0.063,0.009,NA,42,0.025
NOVIEMBRE,6,20,0.011,0.056,0.009,NA,68,0.036
NOVIEMBRE,6,21,0.011,0.048,0.009,NA,93,0.034
NOVIEMBRE,6,22,0.02,0.042,0.009,NA,116,0.029
NOVIEMBRE,6,23,0.031,0.037,0.009,NA,102,0.012
NOVIEMBRE,7,0,0.032,0.032,0.009,NA,72,0.008
NOVIEMBRE,7,1,0.026,0.027,0.009,NA,53,0.007
NOVIEMBRE,7,2,0.025,0.023,0.009,NA,40,0.008
NOVIEMBRE,7,3,0.035,0.024,0.009,NA,30,0.005
NOVIEMBRE,7,4,0.033,0.027,0.009,NA,27,0.006
NOVIEMBRE,7,5,0.016,0.027,0.009,NA,25,0.01
NOVIEMBRE,7,6,0.011,0.026,0.009,NA,25,0.013
NOVIEMBRE,7,7,0.007,0.023,0.009,NA,35,0.016
NOVIEMBRE,7,8,0.009,0.02,0.009,NA,45,0.016
NOVIEMBRE,7,9,0.02,0.02,0.009,NA,53,0.011
NOVIEMBRE,7,10,0.032,0.02,0.009,NA,51,0.008
NOVIEMBRE,7,11,0.045,0.022,0.009,NA,49,0.006
NOVIEMBRE,7,12,0.045,0.023,0.009,NA,41,0.006
NOVIEMBRE,7,13,0.047,0.027,0.008,NA,34,0.006
NOVIEMBRE,7,14,0.047,0.032,0.008,NA,35,0.005
NOVIEMBRE,7,15,0.045,0.036,0.008,NA,27,0.005
NOVIEMBRE,7,16,0.045,0.041,0.009,NA,26,0.005
NOVIEMBRE,7,17,NA,NA,NA,NA,26,NA
NOVIEMBRE,7,18,NA,NA,NA,NA,NA,NA
NOVIEMBRE,7,19,NA,NA,NA,NA,NA,NA
NOVIEMBRE,7,20,NA,NA,NA,NA,NA,NA
NOVIEMBRE,7,21,NA,NA,NA,NA,NA,NA
NOVIEMBRE,7,22,NA,NA,NA,NA,NA,NA
NOVIEMBRE,7,23,NA,NA,NA,NA,NA,NA
NOVIEMBRE,8,0,NA,NA,NA,NA,NA,NA
NOVIEMBRE,8,1,NA,NA,NA,NA,NA,NA
NOVIEMBRE,8,2,NA,NA,NA,NA,NA,NA
NOVIEMBRE,8,3,NA,NA,NA,NA,NA,NA
NOVIEMBRE,8,4,NA,NA,NA,NA,NA,NA
NOVIEMBRE,8,5,NA,NA,NA,NA,NA,NA
NOVIEMBRE,8,6,NA,NA,NA,NA,NA,NA
NOVIEMBRE,8,7,NA,NA,NA,NA,NA,NA
NOVIEMBRE,8,8,NA,NA,NA,NA,NA,NA
NOVIEMBRE,8,9,NA,NA,NA,NA,NA,NA
NOVIEMBRE,8,10,0.023,NA,NA,NA,NA,0.007
NOVIEMBRE,8,11,0.028,NA,NA,NA,NA,0.005
NOVIEMBRE,8,12,0.034,NA,NA,NA,NA,0.005
NOVIEMBRE,8,13,0.037,NA,NA,NA,NA,0.005
NOVIEMBRE,8,14,0.038,NA,NA,NA,NA,0.005
NOVIEMBRE,8,15,0.039,NA,NA,NA,NA,0.005
NOVIEMBRE,8,16,0.037,NA,NA,NA,NA,0.006
NOVIEMBRE,8,17,0.028,0.033,NA,NA,NA,0.005
NOVIEMBRE,8,18,0.015,0.032,NA,NA,NA,0.006
NOVIEMBRE,8,19,0.015,0.03,NA,NA,NA,0.006
NOVIEMBRE,8,20,0.014,0.028,NA,NA,NA,0.005
NOVIEMBRE,8,21,0.014,0.025,NA,NA,NA,0.004
NOVIEMBRE,8,22,0.012,0.022,NA,NA,40,0.006
NOVIEMBRE,8,23,0.01,0.018,NA,NA,42,0.006
NOVIEMBRE,9,0,0.009,0.015,NA,NA,29,0.005
NOVIEMBRE,9,1,0.008,0.012,NA,NA,21,0.005
NOVIEMBRE,9,2,0.008,0.011,NA,NA,23,0.005
NOVIEMBRE,9,3,0.009,0.01,NA,NA,23,0.006
NOVIEMBRE,9,4,0.011,0.01,NA,NA,30,0.006
NOVIEMBRE,9,5,0.01,0.01,NA,NA,33,0.006
NOVIEMBRE,9,6,0.01,0.009,NA,NA,35,0.007
NOVIEMBRE,9,7,0.02,0.011,NA,NA,48,0.009
NOVIEMBRE,9,8,0.017,0.012,NA,NA,53,0.009
NOVIEMBRE,9,9,0.013,0.012,0.013,NA,51,0.008
NOVIEMBRE,9,10,0.012,0.013,0.013,NA,53,0.005
NOVIEMBRE,9,11,0.013,0.013,0.013,NA,44,0.003
NOVIEMBRE,9,12,0.014,0.014,0.014,NA,42,0.005
NOVIEMBRE,9,13,0.016,0.014,0.015,NA,43,0.005
NOVIEMBRE,9,14,0.017,0.015,0.015,NA,40,0.004
NOVIEMBRE,9,15,0.019,0.015,0.015,NA,39,0.004
NOVIEMBRE,9,16,0.019,0.015,0.014,NA,39,0.004
NOVIEMBRE,9,17,0.019,0.016,0.014,NA,41,0.005
NOVIEMBRE,9,18,0.018,0.017,0.014,NA,49,0.005
NOVIEMBRE,9,19,0.014,0.017,0.012,NA,77,0.017
NOVIEMBRE,9,20,0.012,0.017,0.011,NA,135,0.028
NOVIEMBRE,9,21,0.01,0.016,0.01,NA,137,0.016
NOVIEMBRE,9,22,0.009,0.015,0.01,NA,104,0.013
NOVIEMBRE,9,23,0.007,0.014,0.01,NA,75,0.007
NOVIEMBRE,10,0,0.006,0.012,0.01,NA,62,0.007
NOVIEMBRE,10,1,0.006,0.01,0.01,NA,53,0.01
NOVIEMBRE,10,2,0.005,0.009,0.01,NA,46,0.007
NOVIEMBRE,10,3,0.004,0.007,0.01,NA,43,0.006
NOVIEMBRE,10,4,0.004,0.006,0.01,NA,39,0.007
NOVIEMBRE,10,5,0.004,0.006,0.01,NA,39,0.008
NOVIEMBRE,10,6,0.004,0.005,0.01,NA,41,0.01
NOVIEMBRE,10,7,0.004,0.005,0.01,NA,45,0.01
NOVIEMBRE,10,8,0.003,0.004,0.01,NA,62,0.011
NOVIEMBRE,10,9,0.003,0.004,0.01,NA,68,0.011
NOVIEMBRE,10,10,0.003,0.004,0.01,NA,65,0.009
NOVIEMBRE,10,11,0.004,0.004,0.01,NA,64,0.008
NOVIEMBRE,10,12,0.004,0.004,0.009,NA,64,0.006
NOVIEMBRE,10,13,0.008,0.004,0.007,NA,59,0.006
NOVIEMBRE,10,14,0.014,0.005,0.007,NA,58,0.006
NOVIEMBRE,10,15,0.018,0.007,0.007,NA,56,0.005
NOVIEMBRE,10,16,0.018,0.009,0.007,NA,57,0.006
NOVIEMBRE,10,17,0.019,0.011,0.007,NA,58,0.006
NOVIEMBRE,10,18,0.017,0.013,0.007,NA,60,0.01
NOVIEMBRE,10,19,0.011,0.014,0.007,NA,67,0.023
NOVIEMBRE,10,20,0.007,0.014,0.007,NA,117,0.03
NOVIEMBRE,10,21,0.007,0.014,0.006,NA,165,0.029
NOVIEMBRE,10,22,0.006,0.013,0.006,NA,161,0.017
NOVIEMBRE,10,23,0.005,0.011,0.006,NA,123,0.012
NOVIEMBRE,11,0,0.006,0.01,0.006,NA,97,0.01
NOVIEMBRE,11,1,0.005,0.008,0.005,NA,78,0.014
NOVIEMBRE,11,2,0.004,0.006,0.005,NA,75,0.018
NOVIEMBRE,11,3,0.004,0.006,0.005,NA,78,0.02
NOVIEMBRE,11,4,0.004,0.005,0.005,NA,83,0.016
NOVIEMBRE,11,5,0.004,0.005,0.005,NA,76,0.012
NOVIEMBRE,11,6,0.003,0.004,0.005,NA,75,0.019
NOVIEMBRE,11,7,NA,NA,0.005,NA,84,0.017
NOVIEMBRE,11,8,NA,NA,0.005,NA,105,0.018
NOVIEMBRE,11,9,NA,NA,0.005,NA,112,0.017
NOVIEMBRE,11,10,NA,NA,0.005,NA,95,0.009
NOVIEMBRE,11,11,0.003,NA,0.005,NA,76,0.005
NOVIEMBRE,11,12,0.007,NA,0.005,NA,61,0.003
NOVIEMBRE,11,13,0.012,NA,0.005,NA,54,0.004
NOVIEMBRE,11,14,0.017,NA,0.005,NA,52,0.003
NOVIEMBRE,11,15,0.018,NA,0.005,NA,51,0.003
NOVIEMBRE,11,16,0.019,NA,0.005,NA,51,0.003
NOVIEMBRE,11,17,0.018,NA,0.005,NA,52,0.004
NOVIEMBRE,11,18,0.017,0.014,0.005,NA,62,0.006
NOVIEMBRE,11,19,0.012,0.015,0.004,NA,71,0.018
NOVIEMBRE,11,20,0.01,0.016,0.004,NA,76,0.016
NOVIEMBRE,11,21,0.008,0.015,0.004,NA,87,0.017
NOVIEMBRE,11,22,0.008,0.014,0.004,NA,106,0.025
NOVIEMBRE,11,23,0.009,0.013,0.004,NA,117,0.021
NOVIEMBRE,12,0,0.006,0.011,0.004,NA,109,0.019
NOVIEMBRE,12,1,0.005,0.009,0.004,NA,116,0.021
NOVIEMBRE,12,2,0.004,0.008,0.004,NA,114,0.018
NOVIEMBRE,12,3,0.004,0.007,0.004,NA,107,0.017
NOVIEMBRE,12,4,0.004,0.006,0.005,NA,91,0.017
NOVIEMBRE,12,5,NA,NA,0.005,NA,84,0.017
NOVIEMBRE,12,6,0.003,NA,0.005,NA,83,0.016
NOVIEMBRE,12,7,NA,NA,0.005,NA,88,0.014
NOVIEMBRE,12,8,NA,NA,0.005,NA,101,0.014
NOVIEMBRE,12,9,NA,NA,0.005,NA,101,0.015
NOVIEMBRE,12,10,NA,NA,0.005,NA,103,0.014
NOVIEMBRE,12,11,0.002,NA,0.005,NA,97,0.008
NOVIEMBRE,12,12,0.004,NA,0.005,NA,79,0.005
NOVIEMBRE,12,13,0.006,NA,0.005,NA,67,0.004
NOVIEMBRE,12,14,0.01,NA,0.005,NA,65,0.004
NOVIEMBRE,12,15,0.016,NA,0.005,NA,64,0.005
NOVIEMBRE,12,16,0.016,NA,0.005,NA,69,0.005
NOVIEMBRE,12,17,0.016,NA,0.005,NA,65,0.004
NOVIEMBRE,12,18,0.016,0.011,0.005,NA,65,0.008
NOVIEMBRE,12,19,0.015,0.012,0.005,NA,75,0.019
NOVIEMBRE,12,20,0.011,0.013,0.006,NA,89,0.024
NOVIEMBRE,12,21,0.01,0.014,0.006,NA,107,0.012
NOVIEMBRE,12,22,0.01,0.014,0.006,NA,93,0.006
NOVIEMBRE,12,23,0.01,0.013,0.006,NA,84,0.008
NOVIEMBRE,13,0,0.01,0.012,0.006,NA,74,0.006
NOVIEMBRE,13,1,0.009,0.011,0.006,NA,64,0.004
NOVIEMBRE,13,2,0.008,0.01,0.006,NA,52,0.005
NOVIEMBRE,13,3,0.007,0.009,0.006,NA,49,0.003
NOVIEMBRE,13,4,0.007,0.009,0.005,NA,48,0.004
NOVIEMBRE,13,5,0.005,0.008,0.005,NA,45,0.005
NOVIEMBRE,13,6,0.004,0.008,0.005,NA,44,0.004
NOVIEMBRE,13,7,0.004,0.007,0.005,NA,46,0.007
NOVIEMBRE,13,8,0.004,0.006,0.005,NA,50,0.008
NOVIEMBRE,13,9,NA,NA,0.005,NA,54,0.007
NOVIEMBRE,13,10,0.004,NA,0.005,NA,52,0.005
NOVIEMBRE,13,11,0.005,NA,0.005,NA,54,0.005
NOVIEMBRE,13,12,0.009,NA,0.005,NA,53,0.004
NOVIEMBRE,13,13,0.012,NA,0.005,NA,54,0.003
NOVIEMBRE,13,14,0.014,NA,0.005,NA,53,0.003
NOVIEMBRE,13,15,0.015,NA,0.005,NA,52,0.004
NOVIEMBRE,13,16,0.017,NA,0.005,NA,52,0.004
NOVIEMBRE,13,17,0.019,0.012,0.005,NA,55,0.005
NOVIEMBRE,13,18,0.018,0.014,0.005,NA,55,0.006
NOVIEMBRE,13,19,0.012,0.015,0.004,NA,59,0.015
NOVIEMBRE,13,20,0.01,0.015,0.004,NA,81,0.009
NOVIEMBRE,13,21,0.008,0.014,0.004,NA,88,0.014
NOVIEMBRE,13,22,0.007,0.013,0.004,NA,79,0.007
NOVIEMBRE,13,23,0.006,0.012,0.004,NA,70,0.006
NOVIEMBRE,14,0,0.005,0.011,0.004,NA,66,0.01
NOVIEMBRE,14,1,0.004,0.009,0.004,NA,62,0.005
NOVIEMBRE,14,2,0.005,0.007,0.004,NA,53,0.003
NOVIEMBRE,14,3,0.004,0.006,0.004,NA,51,0.005
NOVIEMBRE,14,4,0.004,0.006,0.004,NA,50,0.007
NOVIEMBRE,14,5,0.004,0.005,0.004,NA,53,0.006
NOVIEMBRE,14,6,0.004,0.005,0.004,NA,53,0.006
NOVIEMBRE,14,7,0.004,0.004,0.004,NA,55,0.008
NOVIEMBRE,14,8,0.004,0.004,0.004,NA,66,0.014
NOVIEMBRE,14,9,0.003,0.004,0.004,NA,76,0.011
NOVIEMBRE,14,10,0.004,0.004,0.004,NA,73,0.007
NOVIEMBRE,14,11,0.005,0.004,0.004,NA,66,0.004
NOVIEMBRE,14,12,0.009,0.004,0.004,NA,56,0.003
NOVIEMBRE,14,13,0.034,0.008,0.004,NA,47,0.003
NOVIEMBRE,14,14,0.037,0.012,0.004,NA,43,0.003
NOVIEMBRE,14,15,0.037,0.017,0.004,NA,42,0.003
NOVIEMBRE,14,16,0.037,0.021,0.004,NA,41,0.003
NOVIEMBRE,14,17,0.039,0.025,0.004,NA,36,0.003
NOVIEMBRE,14,18,0.032,0.029,0.004,NA,44,0.008
NOVIEMBRE,14,19,0.017,0.03,0.004,NA,58,0.013
NOVIEMBRE,14,20,0.007,0.03,0.004,NA,73,0.019
NOVIEMBRE,14,21,0.005,0.027,0.004,NA,103,0.018
NOVIEMBRE,14,22,0.006,0.023,0.004,NA,120,0.018
NOVIEMBRE,14,23,0.006,0.019,0.004,NA,123,0.017
NOVIEMBRE,15,0,0.01,0.015,0.004,NA,97,0.012
NOVIEMBRE,15,1,0.005,0.011,0.004,NA,74,0.016
NOVIEMBRE,15,2,0.006,0.008,0.004,NA,70,0.015
NOVIEMBRE,15,3,0.005,0.006,0.004,NA,73,0.015
NOVIEMBRE,15,4,0.012,0.007,0.004,NA,75,0.015
NOVIEMBRE,15,5,0.04,0.011,0.004,NA,76,0.012
NOVIEMBRE,15,6,0.004,0.011,0.004,NA,69,0.013
NOVIEMBRE,15,7,0.005,0.011,0.004,NA,67,0.014
NOVIEMBRE,15,8,0.004,0.01,0.004,NA,79,0.013
NOVIEMBRE,15,9,0.008,0.01,0.004,NA,89,0.015
NOVIEMBRE,15,10,0.023,0.013,0.004,NA,88,0.009
NOVIEMBRE,15,11,0.037,0.016,0.005,NA,82,0.007
NOVIEMBRE,15,12,0.05,0.021,0.005,NA,72,0.006
NOVIEMBRE,15,13,0.061,0.024,0.005,NA,69,0.006
NOVIEMBRE,15,14,0.072,0.032,0.005,NA,65,0.006
NOVIEMBRE,15,15,0.068,0.04,0.005,NA,71,0.005
NOVIEMBRE,15,16,0.062,0.048,0.005,NA,77,0.004
NOVIEMBRE,15,17,0.062,0.054,0.005,NA,77,0.003
NOVIEMBRE,15,18,0.053,0.058,0.005,NA,NA,0.012
NOVIEMBRE,15,19,0.03,0.057,0.005,NA,NA,0.025
NOVIEMBRE,15,20,0.033,0.055,0.005,NA,93,0.02
NOVIEMBRE,15,21,0.012,0.049,0.005,NA,140,0.029
NOVIEMBRE,15,22,0.018,0.042,0.005,NA,155,0.016
NOVIEMBRE,15,23,0.02,0.036,0.005,NA,114,0.008
NOVIEMBRE,16,0,0.026,0.032,0.005,NA,83,0.005
NOVIEMBRE,16,1,0.027,0.027,0.005,NA,57,0.004
NOVIEMBRE,16,2,0.023,0.024,0.005,NA,41,0.005
NOVIEMBRE,16,3,0.02,0.022,0.005,NA,36,0.005
